Hashed,User ID,Station ID,Start Time,End Time,Energy Usage,Digital Signature,Anomaly
e4b9338c4473a267b9073b7e9a49de8a8dba25a88bd6bf1864a89ae88af91586,user_37,station_20,15:40.3,02:40.3,21.39,bae5ea8203345a5b8dab881fb45419806ed4b1ac770c68a3d9de8adc7e52c0a4,0
a0b4758e9732e230b683e04b2bf76a8158c1d89f3c5066b46f17c33b2d2cc06a,user_70,station_3,15:40.3,15:40.3,68.54926488,d304cd401f6ac5c069498831db687c70be1fb29c49982153b6613dbc8ef796b1,1
1ce2c0a0e596bd721af0badfff9413e110ded84be87410185fc82128b61b4a9c,user_6,station_9,15:40.3,19:40.3,97.89300395,cb9e6606cc9c5aebca1b21b6007e16740ad9a28c13f4a27811fb35fa7bbe024a,1
a962f08884efef837005283cbc5410e7873555c843c85d62bd026664b3e970d8,user_14,station_12,15:40.3,44:40.3,54.84935938,1e63921c1dc04a6b46b8929979bffe9686cb05b6a2424684b3a883236e1a6044,1
ffc1d5907ccc62d9fa46cdb570c6cc71283e8361ba6f72ab3709d1b25a8bf9a4,user_33,station_5,15:40.3,09:40.3,33.08447521,3468b2e4dceeb68f40f5104cb05b42d3afd0f58830b2be94d4dba2013eb744b4,1
ed562bfd1dd71095bf32e3357e19fa4a55efed4d3f03cafd88d078a471b8ede4,user_98,station_7,15:40.3,55:40.3,101.5176445,d69beae8307ba03a6c74a51992a92782211a8b60f97167891035d1439567fa03,1
dc3b47884b3aa261d4169fbc9b8aa820b9ca2a3ebefab4475b8f728a222edbbd,user_24,station_9,15:40.3,02:40.3,83.9851297,7d5da5511439e1d2732ff57900a23aa5204f8ba10a76996c7fedbceedaf893b7,1
72aea0153843dd61207527ef3b9c13fd9f52c4ac4bf3878e83805bfae4a54a9a,user_36,station_5,15:40.3,45:40.3,38.6203842,966e407080595ff35398aece65b2e0f27baad7eb54de6439f7f1d2b870ffcf20,1
3efce3022feb082439e733d2bd2bd5ae2f86c9d035d05c31d15ad45de9a071bf,user_38,station_8,15:40.3,10:40.3,55.63047054,e2b94a91eaa8a28dd18402efd7afe1cd27d9553ffa1a692185f69d99c2cc7575,1
7c1813ea28ec67771f74c1d95a625a4667c37b3e895dd194ac06230dfc84462a,user_50,station_3,15:40.3,07:40.3,12.62,87f780899c5c880e3b501947b9d356f6feda778bfe102597f00deb139ca17ea8,0
fc9cb6a210d4e69ebf5f4502ae830076cf2ae9571a5a9bdb8e307468d9ad5945,user_69,station_6,15:40.3,00:40.3,86.62092076,fdc39cece26892d56f223f74d5763c7f7584dfd84cd7b996b847d0693ae00781,1
9601b0dd51200887383bc839c4880c07a35698d4c71a80c92dfecfbf7ae1f238,user_51,station_13,15:40.3,21:40.3,73.55353774,438716d63694326068f8ca251ba0d3ae15d53cccc4961e1362f25083625d492e,1
30acde9e8d87e69cb1d8d5b3785417d2b78973663101b555994a579515af6a87,user_34,station_10,15:40.3,15:40.3,90.49578684,9f6a745346b907830876987d00430ab66a893252792b7949929dbbcd966f4380,1
af44e33e3324c8d3763a2f0240eb115b2449662cb1f51151b36528f7d1b88074,user_94,station_14,15:40.3,57:40.3,48.4189277,5508aeea112c090d56b6b2cf8f51749100f39596876157f67630331f2d8eea80,1
f50a73286d28f39828199ea05dbfc83c40d4eeb3d77f81e2eb1b5e49f988a968,user_86,station_15,15:40.3,28:40.3,138.3731035,520b8788270b93c46049ccc60e14336336bacf964d0bf00292d0647c38acf5d4,1
27b117870ab213a070ef593f62bb1a5285456911493fceb8710f8e64c0e1ac5e,user_19,station_17,15:40.3,01:40.3,12.21,c94058dc99def3057b4b523c1dea249e806cb475b2e9bb635df0b23b2bf0b151,0
005b8904121aeba438a0ab7f7bfedd70cbe56f813a05180a8244f78a75154b85,user_3,station_14,15:40.3,18:40.3,35.13,d64ec628fdcf5eb151d9859d158c91fc3726035deadbd8775a4303ea0df7770a,0
77cc74a372af5815bcdbef53655bf4bb4451576ad78548a5016f9d900da44b79,user_2,station_5,15:40.3,35:40.3,20.21,26e7f06d9189ccbb19a304fd04513364de1c3024a4fa7fde7ffc65e857be1211,0
69b113f6d5cadc381892c64a7781688f5ff145b4dfe65e835b4bdb5d7d2b0d95,user_81,station_5,15:40.3,38:40.3,54.6861347,05bbd73df05bdd7d4bce352d7fd82aad9291f0b42e5d38532c8b2a844cc5047d,1
76b85dc53d6e33911abd3fa3d1935403c0b41130a5a7adff6aea451b8283effe,user_78,station_10,15:40.3,05:40.3,66.95550935,bf7e1d61dee570a44478d924e7e6af940437e15cf267c01c32b90e3dd376ba5f,1
194fe6745bc339105dd9b4dd4fc91addc151872e6cafe368cd715fc1fb8b8a7f,user_17,station_19,15:40.3,31:40.3,47.08,5c6a9cdb2c1220b5344355fdda167f3f931803200b9b39abe517a4e362690424,0
49978a8fb55c1ede53177abaeb298318ea51cdac08cd8523d46cd3740ca6f980,user_14,station_2,15:40.3,08:40.3,117.6955075,30c4bad115864583b1b11e4a073ad34727c11f89229addda52d984df8863686a,1
1c17943a0ff41e79bf86929569b2c5703b0b13a455f8dd9496fbb0447916551f,user_51,station_18,15:40.3,10:40.3,43.76,7485f6bf2ace94f7901be3047c19ba27593f89f135fa4aff8c7e4beaf157941d,0
33cbeffe0a20f0f45eb15f0db5252fc7f06f51a24b1f831c6065a5c799902d08,user_34,station_10,15:40.3,36:40.3,11.96,64d2a0685a7327bb4240edb34a7d27db02185801756c418bb3a4e2f545640e23,0
e588a22cf8803f4ee76d3fa8ba74b7209e2deb18d5c9b06d7afd1eced4bedde5,user_66,station_14,15:40.3,26:40.3,35.02,ac3ea134e64c8117b661914880ce4520453769131745956606a44d7f54144f36,0
27c5ea09b1b48f245c4023ef21a758f19bda17246a808ae5c8613025f60b9e6e,user_81,station_19,15:40.3,00:40.3,41.91,d6a313617b5de78d31e6ad570a2785f093d1db8975cbf6a37f28e113c1d387b0,0
b67a7d3dc24320ac64eb631cf7e22a43273f77862a18cb134f09de6588210f81,user_2,station_15,15:40.3,59:40.3,92.93664876,2435a017bf352705f1468344624d1ae670bb95c5f68b6a9681c335af840107e4,1
fb8fd4c4f575700d824dbc10c90ee940834495b5a460fd0db481a975eca8062a,user_34,station_18,15:40.3,50:40.3,95.52116812,69d3a9a13ca00f9f914474c9a288b22dd7e7838de37d9dc302363df3a137ab2b,1
cfe6f70fa0d3dfccb321a62a367d5316a4de07346c23cd35a70653debc8d5876,user_4,station_12,15:40.3,12:40.3,27.57,fdd44211e2c186f1e8d513a967a6ad506620041f763c4008f1e1654a52a266a3,0
81b73ad8cfdc7a83e97e6583cd957726d4cd06ba42271dcb11900085b143abc1,user_38,station_2,15:40.3,36:40.3,17.86,a11c4e37d1b6b51e2d89fb698dc1a80e868733d87f55f1e6fb4fb052c1b23552,0
98235a5a84143360e61670b5b12f7b03325afabfaf608d3857ca43bd077ae941,user_7,station_16,15:40.3,50:40.3,39.43,1281104e0385e0a851a3e1cf6444d75b52f7130476859eaaf0c7ba7f64635482,0
328ec8f009c72eb3e7405cea95c93f9d8021529d20ea2b3e1993019cd95d0b28,user_20,station_4,15:40.3,04:40.3,28.3638052,b600351406b08c7bc9cb1cd805c23b42ab98022e645b2347dcd645fb59d643b4,1
44d69a942350daf09bf81ca6ed2a040d2078a799f970a28107873debf5fd5741,user_67,station_11,15:40.3,00:40.3,118.5975967,85f164792e922db65ea6f1f7adbb14d87001402164c2e3ac0af3a952ffa16b9f,1
810a7481d80c69ea1a793d15684c03498d537a9694d58c4b119d05ab29974ba1,user_62,station_18,15:40.3,10:40.3,118.2622678,6600529e72765f68213bcdee093a7cdbb73fb4e2517cc63b2c46dd2f3318f5d3,1
5e1c6b2e27d22814bc67df9a1cd2be3561ab3f956b34c175d18b107cdffcdfc7,user_13,station_2,15:40.3,33:40.3,60.07621517,f2ff02cd16f084444f3b60c0eb39d2c097c0151305f32b27680b1143552190e3,1
06d51774e32c1952267184f320f2096c6303f83291981e16f7f1abb6c4d73ee7,user_61,station_19,15:40.3,03:40.3,134.5119984,85ced89d271a00403673df618f2e7580b11c2b911dd656655d6196655675c212,1
88e1036ce72588075d91c7708a3ac2b3b234ef340bd2f25b9e6e15da6eabf2c2,user_45,station_12,15:40.3,03:40.3,17.2,1aae16b7822ad06981069d9d53b912c729cd94c86c5d0b01788c508d4622d0ab,0
62fc16e7fc6d15160e939c4c2e7847eb1c35c0a4fff70ec31842280ab1fd680c,user_32,station_1,15:40.3,55:40.3,19.35,6f0cea95931e692186781b0b1660ed00b2172eb7f89083be0f3d93aad8e13292,0
2597d3911d235019b25f932e45d0a08247fb5fbb74be1f98e7d7c45cea92863c,user_97,station_10,15:40.3,46:40.3,14.21,5bd2a9fc1193ba0a6dcee3ad35aab28b1191d14651a27703b03f7b404a14cd01,0
e44d35182dae8ae0f5330bfa646dd2efcbe9fe9371df1200e633e8b3ac2ee297,user_78,station_8,15:40.3,33:40.3,11.5,b5c05b8d50de93514bcb11563ab8c2d249943486f92d29ddadf485d5f1d489fb,0
cd09df18ca91bd33bbca091daaf0ffa88dedf3335eddbac63bf463e97753252b,user_20,station_20,15:40.3,12:40.3,50.71395336,54444224c0067a0424b30460877b2af936fe71eba611e78f5266d8a6b5661c4a,1
debe9b4fab40cf67f0a9ada732fb5fc414e9f78b6908ae61cda8cff61a085b42,user_18,station_20,15:40.3,10:40.3,81.02971325,a896662c38e18720d10e099291b1cfd29d423dd854ae983a77ee51e4f8e5005a,1
d163e6b3918d393bfa24773cdca149a36699ebafab05580a2e428d1d959f43fe,user_91,station_1,15:40.3,08:40.3,38.22793106,37895e4e6cff9b7f37d4a9cbca69295fbe8ce188fc0774a7d4ba63d04e9959ee,1
561c0d480e7c28ca4f51b8e152d464e89af74f4566842c869899bedb222b7ac3,user_64,station_18,15:40.3,09:40.3,12.93,c3b73f3e83626b9c2a026f83a7ac36d47aab67415e2b91f138592a1382ac5bf5,0
09187bde9347f256ad812ccd4f360536d807a2ad654537681c712e77d2362bcb,user_37,station_18,15:40.3,36:40.3,74.44320472,1a31a4365795e5fabf6f91d012837525ddc71481092ded4eebcfc9d247503ce1,1
a8a1e34d47196804122528c61c8d42a1133e6376d0df5153bd24ac3e78a93fe1,user_69,station_7,15:40.3,41:40.3,34.83,abed063ee109d0a7cdc1e9fbda48e42906da1160112aaaaef19adc5a5b67dbf6,0
e1cb52266e7d00f837ca34ef68f8dd15335321eda60b2f7c0a628cd8071dd922,user_83,station_20,15:40.3,56:40.3,29.28,56e15475e088445e0f249da3d5f9d0eb3726826b114ced1bdd808665e7d5650a,0
ee28d83c9e9a6f3559cdc9fe56cd6214be71783a3597c8b94e5de8dd9d71f174,user_46,station_20,15:40.3,59:40.3,72.73099337,c47b1c342c80596a7aa94bb49a3017529304604a44fe5f89c56f3ecceaccd7f3,1
27ec18988b86a32c02d2db98fe46f9d84006a2668175342dc875b4bc9c6c237a,user_78,station_17,15:40.3,54:40.3,39.73975753,bf383571f8d9e412d84bdaaf9783b686dd5486fa96d5bc7d85b4b459b1b65379,1
e94dd67f6673d168c0cdf9af578edcd733858a2ff7e8111d1e95a87d70424485,user_15,station_2,15:40.3,07:40.3,17.19,7855a91c7b76f930c27fe5bc913b77e5383273daabb5954e3c399f774d85fa92,0
7552c829cc1551d9a65488c894f30c4ab300e29d4f988ef7e944b29ef28435eb,user_33,station_2,15:40.3,43:40.3,26.14,e1acbe83eaad9ad7a366b12ee7c8d64393935db16b789a1fb9361c988f569368,0
3126fc6b29f38ab4718fb83231b8e0f216f72facb5a139af4c53eeb43b92d64f,user_12,station_1,15:40.3,15:40.3,29.04017063,5fc7e83d6616270c5350583deb4c8c01199e5b16ec175b2d50a8d0637c163dae,1
f545e0ba0da9450ff793e8cd6a2a62e2d7707d77f33ccaaf7b60e005000a9b86,user_61,station_14,15:40.3,53:40.3,53.93738485,0dadf37c6596115dce3896eed455b984edf8fdd060ea26ef90e5b2cb29e2d17c,1
c13fc7d45bfb68aabc95cd1bf5299102815e0d689a904294e58931995fa041ea,user_93,station_16,15:40.3,06:40.3,76.14747329,16339bba97d3dab2090b210e69fd221b84febc234df8d27229a6e8bfac6f1994,1
3c46d934bf3090ab30497cead6353e2ad181cc039d8f10f7482b7eb416339299,user_14,station_16,15:40.3,05:40.3,17.66675136,277462f4ef688467ebb398009a22c53e3542f66d45f1dd32138b2e0d339ca30c,1
3944ffd3841dbf00f5ff68a5a7a3f616f649366b3997325e299643c41d1883dd,user_10,station_2,15:40.3,26:40.3,37.83,2b6a9717d37a0bf361048dfce6d896a76bacfe043b26582d169474a5ae849a98,0
b0a4d17e925ae1466ccdd0c13fa7aed2756b1d6a281397e3f430c5335b7cd547,user_13,station_6,15:40.3,20:40.3,14.75,29d7fc650560f3b3597943d4138f7d62ab0279e1d82a966440d12caae80ba360,0
8aa6f661b6535af8e769d6cc8fd5bf75066d4997c71f26dd04d29b0cd303997c,user_63,station_10,15:40.3,57:40.3,70.90217032,f972549fd953f725e0b4a784705cd1df18fde94eee2f156743cd2e929e7c7c28,1
c0f9631a09a7497a033436a52d45031a93481110f3c0fb184ad244c61ca24f90,user_85,station_19,15:40.3,01:40.3,20.17,5f44a069124dd20be1143d4f59018b6709347ac426a40e6328a708b04b579504,0
0e508f4a34d8ee518862a7c2c263d7addf8dbca26993eff2e9d4fb04ee072f03,user_22,station_5,15:40.3,10:40.3,77.94997291,082d09af8403df60c9159b0e9a04f13c0f03f261a80b9e88cb6ce9e743bbaf15,1
dd4fd23df2315e8396f438ed073f559b8efc6bbaadf5ee915ea7e6e8ef9b42e6,user_81,station_2,15:40.3,34:40.3,81.48711642,c8a6276c843fbaf9423a67351550d5b77ad51c1a0e36aaf9af2749632bfc507e,1
b603c4926aa6d6d6f5a83a350ce02966b6050db28712f4541d46c6f28d701b25,user_18,station_15,15:40.3,27:40.3,6.17,dfda99b5f6a40718e0969f44c2ebc38f94a65d4a81abc0f7c0d5f0dc1c074677,0
28e9fdd7a8353cfbb74b1a6c7e0224c6e642914621f88f8eaf26828e4990fbce,user_1,station_5,15:40.3,38:40.3,27.31853437,4eeddd505e391ecab1fa1ca54ed210cde328efc97cdbfc866cfdd996cba78ef0,1
c906c168dfe82b250b2eaf46cc40d0beb838df3079b34cf49f9b0829e607412a,user_4,station_12,15:40.3,45:40.3,42.2,75f332b7f1b17e582733939fab2f0a4fa11b37249d240f73810c3673803af9ea,0
23cdae58b22676923e6b60bbc1484d6b2b08119f8cbcefbf7691902ab966fc93,user_48,station_12,15:40.3,07:40.3,43.43,0fa95fed2afc23d4b0bffbc43f4b85124d2e36918eed3ae20d12fe398e83ca95,0
09fff56556f5e99fd4f2baf7bf3c1872fc2e27a97f5a1afb4a1f5bc5d544915f,user_60,station_11,15:40.3,45:40.3,96.96046228,63bf3c2e3bab40a2c82c78748da9f7a56bea263c837087cb3fe6cf4982cfe6f5,1
621c8ca4c358917b07a5a75e219da8427fff360c5bcf256b038bec1d7089cf49,user_37,station_14,15:40.3,22:40.3,6.09,8d6bc2fe69a9611901364392e3a103b8fc12b54def19a1e4366380e2f3aa9d25,0
ff8cc9a3faee2b9e835aa247b212dbb3633ec8df00b5b78e789d7717b1766a40,user_57,station_19,15:40.3,02:40.3,36.89,b2821789a53ef2395e4e2136f9711cc0125a4ac757944ce0cbf3c8620f0be133,0
0017d9684f0fbd22ad94a173a2a016e7acd8315186b69d19ef663bd0b30e99f8,user_68,station_15,15:40.3,31:40.3,42.9907928,d15efc828cdecbbdd5f07e31d01b2ce80d0a0b56a60552e274848e2b29253dcc,1
fc5e17b8ecbdd3dacba6f04004f61b4ed5c8dea97a762a9bd8bbd397b9328d94,user_77,station_9,15:40.3,31:40.3,16.83163489,56e313d849f996694078d8c13e6591a2a0ba7bbacc67f1edb04789394a0e3f17,1
fe19350e3eb92591258d2adb37cc81586bcbf28bfaf16a865c15fa0b0a367461,user_44,station_14,15:40.3,00:40.3,26.58075068,ae72f81a42f262b97917b04c5e69331c8bb24a0b52df6cda494508df01e366ac,1
bb0723dd477ff52782faae1cabbc0ec970c128e606bfa7e8890443b582a280ad,user_78,station_7,15:40.3,13:40.3,44.79409687,23046c6a7cb27dbfd7963d6c9f19eeb0e5218b666e8153b27667527a15d8d55d,1
b8fc1409b2da2b91e0047c3f5529c94f450563397c5cbbd4af3e932ecb3fb1d8,user_45,station_3,15:40.3,34:40.3,20.1,4448fbf787ac3a3ff7717ac84f13fd78428dea3c460bce328cc01536b8755841,0
2d16a6f4e1110747fdd562e70893b2195b744a23844fb0ec13b40aa03f77c1ab,user_36,station_10,15:40.3,58:40.3,30.52,7aae20e8224f6e9ca8f8d80a391a9c4ef8e6d62f170e2d5daa3a23811d1e6ff4,0
3b1e610fee6a096c0f5ce9c609b72d635a48aaf1685526d1319d5ba20e48e5fa,user_57,station_5,15:40.3,25:40.3,37.91,85e79608b9aea057dd38ae9dc05c9e8c2e04a897b70cdbc67f70390fb34efedc,0
599571a4b2ef4e25daae356a2686bdb807e2b48c907a7c92c5109d8fd9033ceb,user_85,station_18,15:40.3,21:40.3,17.15831385,328b9bbd6e28e6d342502f37e947dda9ee8ebeebe4a73979612b7504a5c724bf,1
9f60cf32a5aea33f6dd2629e3d93d5a7fad0e76a33210b0b642a8e4b32bf8eb4,user_76,station_17,15:40.3,13:40.3,11.95,c804a363984e38359969c96a9b89f53ef822670f7dd76619b4930a42abbd0108,0
e232a9ac3dcc4748009c6128a2006bce1d14e9c7f3c07de3d9b6e5af5ed23a50,user_57,station_11,15:40.3,04:40.3,32.12,ecf8f628304d9e9a6cf6fef14c19eafbe3247b916652f511025ec476903329a6,0
2ca518e63379692ebb43c6f04b7c31d49b4873f5106bbae6f1766ffc867bc717,user_15,station_16,15:40.3,11:40.3,45.67,25936b3450d36e90222ab5478605b1605a217379b2e61388e7b84709b3f1f28c,0
4955f55d092581b0fad9fba6966791bf192f2c4bab51944c825212e1986cb0fb,user_20,station_4,15:40.3,50:40.3,19.88,173850435d6c50fdffac9e4aadb5db38973d90c011b1b76469f5366f9efc2671,0
8ff066e7737eca2ecdaeb29dd6b312a342a276f2befdb8b4dbe92610aa592406,user_20,station_14,15:40.3,45:40.3,57.57246962,138a305263e2c75c2c92cc186c0ce1af13f2e31dee72fcba838bd85cacd36b09,1
2f5f343007abe616f7a2e0515cf3634e3592376803b275997a503a98059fc307,user_99,station_16,15:40.3,51:40.3,68.60884283,332b4e33b99b0ba9119a42328917591b71654d01a78a2718ccb998fbbdc2ab00,1
aa835441e15f39055aed379bbdb9edf6c90b7d33716ddcb50b0c641d3719e15b,user_94,station_5,15:40.3,40:40.3,73.67769854,246b2a9892aa4c1f187db7f59cb7990566468c90bf13d4a4b0f71b204950c28b,1
69c13caa0ec5e3f398f3ad248951481c7965ee480a6fbc1c557d312d58ca354e,user_17,station_11,15:40.3,58:40.3,36.23,bf9c8d39088423a09fec26e7f1ba994a6d52757ae698cb270f9180ba569490d0,0
0ed6bb8f1e105234564816db129b7c500b60a21e1663957e165363517af6420b,user_20,station_1,15:40.3,26:40.3,24.01,672f8021380ace54c7d260f0f9b1cbdd6bd3e0d5e527dcbe7a40a88185b04a56,0
d3766d6c49709c3b5bad18ad7270e7762a58886366b5fe22052779b23585d419,user_71,station_6,15:40.3,09:40.3,23.71,74b2dbd5bae5c158b1079fbcfb21411cb3690685991563ff0b1a33c1ac1c8b3f,0
1540cc14f8aa8b22e5c8916ebfd272e6b94e021a3e8b8bc2a36b307f8bff1a9e,user_49,station_14,15:40.3,08:40.3,27.54,1d92ca3386bbbbcee576c83e8fce514e8e57f3ea9be6fbf3468954aeceece26a,0
08d165b9f8cfbcc005eff7de1f0a6bb7961948ebc4739948a9279ed768873505,user_70,station_16,15:40.3,01:40.3,84.12113027,e96b1b9cc06f0373aed912c100b9b415ebd35d02028634019e64445dffc3114c,1
ab328d210ac9da10957d850faa1fe96b33cd92ec38bdb888571c9cf515c39dcc,user_19,station_6,15:40.3,53:40.3,55.24813221,cd7a17f5025fe8bc377fed5ef11977a60984a81dc94a781ade9ac1af651ad1fa,1
865ec6a27e3dc4f0f966bd77f395426b0cf3bc2a961aacd4866ffb513ac4ca80,user_70,station_13,15:40.3,25:40.3,10.84928333,8da626427d2a475897eea70e80cd0cfbe012519f063d6d3619a1c2f07227a4d2,1
2d8d65a19275cf9c98fd5cfa4bda3eaf77ecdf805c97390d29cdff6b9cf19fbe,user_47,station_10,15:40.3,57:40.3,77.29791847,e6e9f4530b8c088b980d1d15a6b02d6b04338ddb795d446d6d518120a2cedc2c,1
02bb304e14e7bf7b9947c3c80cf1f876be126689769ae697523f13ed074241fc,user_4,station_2,15:40.3,23:40.3,36.76,f6469432a0b7f19627c0492d71ca98a8b141a5c502a390dda3a9aeb2db36ec1b,0
f7fb3d29c1ef593644aa0ee27e987de3515524da38637a38da3b6d3813b9e37a,user_59,station_16,15:40.3,14:40.3,5.17,451a7041195a014df0bc483091dea8162ea59d5fd7b6531d77fed0bed0676635,0
733484a90a48a8158ff03426e502cac934c00513c2751cdcf79ddc881145b7f5,user_78,station_3,15:40.3,07:40.3,59.10917361,fc7e7fae4f1abecb3c2f8584ef1f7d2af569e4093345c5e300206b958ba004e5,1
b072e48c35c044be387a8f2c8e7f6f6eafaabd4e0f03002cc42573592c37f518,user_9,station_14,15:40.3,00:40.3,67.61421007,fe96f6218360587ba46d207c1a29d38bcf407cee2499d27dfdace94ac7ff8c45,1
6181b116adf2f38f70e77549b6aba686420b7d0d914f1bbd4154e9c90663e7d9,user_86,station_10,15:40.3,05:40.3,107.0165553,efde1769154ee538acee8c824bbc29cfb851c2017567d99b85c52388659dff9d,1
c05c7ff992dec2b4ebe89ad613283f383c1bbf0752fad2ffe5ca7b3b2d224bb7,user_44,station_11,15:40.3,47:40.3,25.78640367,cca1ec94d978908ff0ee7b75951fb6cd105a5e5bf9bf896050b3b17cb8168107,1
5df95eb33f7198a3e06beeb65b083b2dc90d92509380acaa9a9c1b30bc1155db,user_74,station_15,15:40.3,54:40.3,28.60528145,74d814072b7eac59f23ca613cf049f246af967e0bd1d36509df96f70d89347ca,1
49a0f8fa312f61fb128ce244cf35669bae60be429d580623699024f7be6894b6,user_87,station_10,15:40.3,43:40.3,29.96967057,fb53f6b3831f0fab873f1e4bf8d63e20bf9fcfa0c31abded21264f454e1a3dbf,1
6c69a2020b70af2656948a3ca47b8e70cb6863b0b567f0d1ea94bcb667abc395,user_67,station_19,15:40.3,58:40.3,25.16,289b86f7c0166008137919d778a020679b80ebdc324b2e1eee478d6de9079a4b,0
aaefbeb31a20d9189bb610cf9f4504d49bd38764fc900744ba639a60367aa6c6,user_56,station_2,15:40.3,09:40.3,19.64,8252dff41a28ffe1e2ba8982fb08303a4222b2d4124099ef53d3c2ee0f208cc7,0
2871ee9f02a89dc66ec96513d9a19e68fec2b6f7d71e0aa4d25a8e7091b8e535,user_74,station_7,15:40.3,27:40.3,7.33,81f79686e9f69a294ca2ea97ce66e271786d25095bc1f7dcb1de9c9ea6c96493,0
c989d9af9b6be6d3e349c67e7dfb951ba783a137ecc5b338718f51fdb12a5890,user_59,station_8,15:40.3,27:40.3,30.86,9afceab17fa2c51bec1f75dc6ba42e5f33f4fbbac22fd2bae9b3dfbccc1fc37c,0
54ff2c69e18cf5308ffbe63080e0468b15f5d17d76cdf20f192495c6151a5814,user_91,station_13,15:40.3,45:40.3,112.3432866,0b51a554ffa94ebaca0d80218d6ff5a1677fbe685a816f5ab9c66abadd9e6a47,1
6cb3d5116b65a9b68eb2264a48cce46ace80d5b3daa0dfd6c12eb4d987e3bc68,user_43,station_9,15:40.3,01:40.3,77.45487684,ea21e117454d095ea7aa38a8635a09d51350473e9e7fbbc0abb4a79dcceb2228,1
854c0d00feeb1eb64c3a5811952f1cb0168cb5f5e8b35c20985e1f101007f6cc,user_5,station_10,15:40.3,47:40.3,11.82474706,36b8cb05819b8decf4972c508d18ed6d854fe0248c614374d97634dde525be42,1
e97a2136602dfd9cf45e75e1569645801ccfd5506338a5e9ba28ceb973b7d4c4,user_23,station_10,15:40.3,10:40.3,8.58,c040304cb1a1f11aeb9c21d91ed4de04d3c8fbca9708387bd0f91c33ed78fe8b,0
2902571b6614cbff5e97d3404ff5b1dd5b947b1899143548a2aa7334058ec08c,user_44,station_1,15:40.3,58:40.3,64.68719809,a41cfa2ee058ab5c33c27ad6f7553a8ae6b428fc479df1e2e2c17d2d6c903da0,1
4c779e1b38610c092078b25e38df7e0662f4064b4e13371e89673dbf67b0ef53,user_60,station_17,15:40.3,18:40.3,23.39143665,adcf0987ddf760ed76f996c6b33d9254f69a03b01174a6f1b3f0de65067b6041,1
329886fb7791bfe1b3b48878490c907fc3775126fb27af6deef774a6759ceabc,user_79,station_6,15:40.3,06:40.3,36.42028149,5b55f8cd0441b0e4009ad4ec2adf9f7a9d0c14ed2ebe979498933dcf54aead05,1
