Hashed,User ID,Station ID,Start Time,End Time,Energy Usage,Digital Signature,Anomaly
6a60a6c828365b07e85694bd1054c9d0767965629774451ef8c08f72bdd111e8,user_92,station_13,15:40.3,55:40.3,43.18674185,8cd5d869fb03d97c115f7913ecaa12e6f43102240d6a2fd87f840228bffc2e8a,1
79f10a92148635bc20c4892898950675a1e36e841caababd799ee144b027596e,user_10,station_5,15:40.3,46:40.3,48.79,af4815d56fba625c78903112100d5583d0d1eeb5d190eee3fabb2f0398e969f8,0
300c2c1abef369fbe2482909bc258e84d72984f0bf04ed2daca8cd83005c2e2b,user_58,station_4,15:40.3,08:40.3,38.73,0dc980fa365ac9f5dbe634694ad5ee6c78715e122e48278cafcf421a544a928d,0
9a88f9029c1310880462d0919dc211af247c330922b995615cb449800f358802,user_83,station_12,15:40.3,19:40.3,40.08,d9511679d898a4b0333df60fdc063f1446da6f3e5913a2bafbb30be5385aea6c,0
24d066b8ccb72117206c6c15dcb548a3949511618bc061564948e108bc8785cd,user_45,station_20,15:40.3,30:40.3,70.05343835,c54832aeba800cfcef3f484f6f150a7e0a6b031bd2bebfbc1480b8f5e878ed36,1
1fe11fed19fe389a2f10b9e897abf562040e7636c30f6342e5424b17938eee56,user_21,station_2,15:40.3,46:40.3,40.36,30ce5b7e81686154a192830b196339c2f9bb2690e236d9009a68ce4e893caf6c,0
28a018b438b947a932320afe4442b11f8932a79a9ed885d5d9d34b4aa70fefb5,user_96,station_9,15:40.3,43:40.3,23.62,cf39b39a3ec87153d6c1d11a011ed8d87f5eefef6a064853f8c120f6a492754e,0
5bcdbbfb13c7625134d9eb7840036886a6a86c4a7a39dbc3bad34a05240d34b2,user_40,station_14,15:40.3,46:40.3,25.97134729,338da2c891c64543400410b73f134aa104376b1dd2421b0d75f9ef2a33455dbc,1
6af05e24808ec85b0f2ff45389e56a78190ca71db32ed10f6ed22a2ec638da3e,user_93,station_9,15:40.3,52:40.3,39.88,f6664902518983934826b3a28511d03b8cfcdb67b558438283fbf23c07933854,0
e22977d7d1b05508da1f39784f8d8406ab78ff5bbd74a8e47f251f6e1bf94747,user_25,station_11,15:40.3,37:40.3,56.01569723,be0da6a0c567bd8701864afb3b5d8d8c8870ffd0563b843353ebc6c96b4838e7,1
bec825b75d9553ed324e0d1687e2c06e898e982154248620e6e093272f3c7074,user_6,station_16,15:40.3,56:40.3,16.86,82ca7fc07dade0865b474e4cdbfc4d2db4d9411324eeadc10b1a49a82fa9941d,0
826b26596cc0132266f6090b30ed8fb5a099193661158c238e4a53dd7b38060f,user_40,station_3,15:40.3,52:40.3,107.0052137,95e81f6c644e12e06a7bd6a479bbf8c71858c566577dafbaadd5a89350e73e4a,1
d851103b5c0a201c44fb5cdbf301f015cacdbd7198269ad42046e72c0a656712,user_61,station_18,15:40.3,16:40.3,81.10599942,f2b236e4b9dd6c8154883838b1ffba4e6a2f36080229badd6e0f8d5caed7e632,1
57c2fa99103f83ccc37f6c4c570e2b9eb5aab10616950f7c0b546cc1fdccb706,user_38,station_20,15:40.3,35:40.3,18.5319491,bfde0076deb324df5bad4d42fafd7afad94f5b5b547511cdf904d3aa93aea9a9,1
6cbbb17721e9d4982c2ae97fe037995a701af9e6481bb7298495a525669faeec,user_46,station_18,15:40.3,56:40.3,19.01,1dbb03ac53de7676de12183770a700cf3c724e2ea1b043d1d44fbaf4499a4e24,0
f2b88d31a2c924a1960d926c80ffda1c9127e025cf41850e5c0329d7c4383ad1,user_42,station_18,15:40.3,47:40.3,31.63,747dd37df86df8759d0619fb6afd33c304864866e47888207811a3c60f2089a9,0
de0aa837e5678863762e7a429f7d85d51e41fe49e7f74ccca66296b6b53a93ab,user_66,station_9,15:40.3,50:40.3,41.71,e4f2714ea3eb3c0faaa8d2ad3f1ed4d0469c29d10bd5259783e7336d93a13b57,0
0247519b886fa191862d152b5b89c7eac0ca9e5a82a2120f9414881ce30ab1fb,user_24,station_6,15:40.3,33:40.3,70.48698388,d229230d6272259ccd644fb6f67ed6b178b1013b83edb85da26052277ed0b0ef,1
a75639c4784fbcf612ed5339d73e6051101f2942ddf945ecfb6a96a093b11866,user_23,station_17,15:40.3,50:40.3,14.84,f37d53c1f13b27b051fa6b3bec6ec61930176a8c5428827bcf911956c546231a,0
13c9c914a26135f0318f1f62e8bb47ade7cd6492eda8e77aaddf9adeb8cac948,user_11,station_3,15:40.3,26:40.3,37.64,9dcdd077e8d541d93a7cd2f651f16971ac56526b59f9fafe7822d12c7316f011,0
c79529806b2813b259da36ffe90ae0feb4ac034b4bb0cc3b8f308359c197ebd7,user_64,station_5,15:40.3,02:40.3,13.75643972,0295bb58fdb87d066914043d1ccf2799cdfea22602fe2a3a3ce1fc7f247630dc,1
a2403af5d3b3a6ddd4aa414ce1888f650dd13ca28a1be42da9b63f50c5352201,user_31,station_16,15:40.3,50:40.3,13.58098488,622af8cd7ef1dca71825cd196dcb62eb331e307500b030720dc0cdcb5e60b971,1
b06f134701e24568ca49abb5c0cca234cdf1be6a2f65c496c48bcafbfd02fa65,user_31,station_4,15:40.3,31:40.3,47.47929464,74638ed14fdf907d8249ce4df33528c1a5c1b2b7aa462f0940d44fac08966826,1
c76130281a6e973e066865d248ee531c9258511bea45bb58fb58bd0f72982494,user_1,station_20,15:40.3,14:40.3,37.25,53849cf69fd3a877314ba5fff037b59a3459fcca3d7aed83196d7a5b2bbc8ce9,0
198f32012ce324844ddb846d15ee21e9f83418a2dc4c5fdf2003dd83b113b7f2,user_56,station_4,15:40.3,51:40.3,38.88,98e0824431e6b418fa9fe1cd8fdc52a99637a0af00bd6f1a5db5e451abd859e3,0
ab349a0c0f4e727ec2acc06986be88505220cd54705aaed1f95f5a9abe40dcdd,user_63,station_12,15:40.3,03:40.3,11.82,ad84df36e6ef7d0fa896667150e4cfbc7ec0f5e8afaab057ab0bff2b1b6dc9ff,0
2187feb566985a4a112605769d60f4afbe42d9bbfd45b2d63532c192fb805c17,user_29,station_15,15:40.3,55:40.3,5.94,635536ecb6abbf78aa53884766be484b73fdf81b246681486ae4d7b834fe78f5,0
d2170257a8057c3671828b743b870582857d76baf5cd1e6c8a0f97f33eed63fc,user_65,station_11,15:40.3,01:40.3,44.16054561,f98314063aab7da9befbc4374981dee95a0e66db27fc05da5d81f0f8d415990c,1
80be4121e6f714a2f395c191d1b613b160ae0e6f209daf419e8666d134bf590f,user_5,station_17,15:40.3,10:40.3,19.3,06bd6b679f616701472f9819f1e59e1ba3744d22c0fd826a4597d26e2f6ecde0,0
e8874efc61844b846cc44aabd3822482dd19f9b9916d96d1dc04132c7e46cdd2,user_6,station_8,15:40.3,00:40.3,18.34,a336481a0d885cf3783ace5d6183bb9633056eb38535b3d98d310babc09b271b,0
21c9f2c60e65057561f320e521296f667c7843cd94154a2109d392b17a3603c5,user_86,station_13,15:40.3,38:40.3,12.54,19d1c8829641d5b754d25d1afda03b2d47de257ed772f019f937af7883b4edf6,0
ca4c5e44d513dfe7e5a96945b7f0d96b25bb437424541083296e3170c5ace2b5,user_4,station_15,15:40.3,51:40.3,36.81,2a3e2ff46157c032bfec3fa1f40b36a60277190f5ca5880ee530e9bd684ee9d8,0
368fc5326f39f157074f552230799b003a041df304a4e3c86fc4d6f6780af446,user_87,station_1,15:40.3,31:40.3,16.82,67c6742ba097b0c8bd19e2a1f018cf02a948a79049d6b8b994fc5520124817a8,0
27b7e757eea40b05f79e5c72f9a06a6fa277aa35b2beba3ba33a1f430cc92ce0,user_54,station_19,15:40.3,46:40.3,48.50474558,8ef77cf041266f6b7ffd1b92b9f42eccf0551e6a8992b0f06538677eb8a445de,1
c9061970f0cfc0ac6a01dcc6ca9a01f8bb461c9734c846cfa01415b1639ac228,user_11,station_2,15:40.3,50:40.3,67.49890501,f81ba3559d33bca2c631efbd4315daa4d7df0d4061edf1148b9a38524223709a,1
61d7bec107bdba266608ea68161cc893a8e6304f7b23132b6ac2bd4bf02168ac,user_13,station_1,15:40.3,37:40.3,99.93837796,214507a32a49264279e8fc309c75bd39730bd967de60973849665f1e2ab60ddb,1
e51d10e5b5f3cf8c4ecd5e07c54f63ac207941a314ad5c96f16b2f9f7814661d,user_36,station_16,15:40.3,44:40.3,35,28034640a9b81480aa31ab714167fe72e804f1f68aba45e7592e036a97994f91,0
f65974b8a61ae544660d3a308c9a7ff71b1e95c1835b9256410ef25dba1a8faf,user_84,station_11,15:40.3,59:40.3,108.2616857,5f19f9013624b8b334d8e5cfb7d1e316992d3dc3c72586b1ff7a28a07194f787,1
bd2ef3ef6114ac85d736b229a61a4a32e90e5427ea1e9a03de39e33953bb0b99,user_32,station_3,15:40.3,05:40.3,87.70484915,fc775212c02e08fdeff8079218670ddcdfe449226fd09bc795772a548d4ddeae,1
f57eb3a388d4742cfd51786ef390d4da35f9f74cc1821c3a261c4ce210cfec40,user_32,station_8,15:40.3,17:40.3,38.86,819bd8581d85f30267f5fa92aa79ed066b03fe7b956fbb796456a4172e5b8882,0
3bdcce67c171ad677b2483817995c480f79d08e2c2f4e88f21d4d90fcd17833d,user_11,station_20,15:40.3,15:40.3,28.36,c1d6c865ee99cd73f49351e5667bcba6f41ecd4b60c9460398b2024f1ce2aa68,0
db033e3471fee52fd07a17af6d614ea2ba2275161136821f6b9ace6bededaaa9,user_12,station_8,15:40.3,42:40.3,40.44,213a53c43ed22e5d78cfdf11078d088d5afc4fe6b311a592a1f1b458d3e1e0ab,0
ac68745d0d662b56ccf65abc44531f626d7ae463901840b3a91aff580299072d,user_73,station_14,15:40.3,15:40.3,57.71749634,d07e3f0dc9ffad3e3832d51ea0127fbf9df9748a046646cd2696d5734487941e,1
3a79aa4a6a22f13a6c5fa55a864b3690459fd4451dc5f378ddd17d6dbe825688,user_57,station_1,15:40.3,45:40.3,47.19,53ecb51767085ccd07623951da9c3710af35db7e64dafa4c0f9eb803f3564dbf,0
92495e2eaaa46aa59bfaf47b600cd90ddcfe644e9243508cf0de7d630c917373,user_50,station_6,15:40.3,43:40.3,24.70151257,cb3ab81d4f92519f56d8da7ac35e05e966764b981e02aef0d42d69e843f76c21,1
02c8a3200f391c3b98a0836652d386b8fbbdeb074ccc9dbf2867c5c311b00165,user_70,station_4,15:40.3,38:40.3,22.91558541,e7776ba0a7212cd38d38ebb1b057e3d2a949c0557cf6fa2444576a6fd1c4f936,1
86c6b493d23377e7c9705b683ed3c5b886902d607816d7bf2e13a1292c9f8fe5,user_73,station_6,15:40.3,46:40.3,97.29049031,c112290b678f37791cb819e2d701abc085d5fc6245367dce66e8334747230d8b,1
3683a0b1aa8559c992fd521529a70adc1f038fc1e3d3fc8ffe032a9be2e3852a,user_24,station_18,15:40.3,26:40.3,5.26,d823730daf8e0cbafadb31659c7e7755c0f6d8d3c037979a1b8614b3f88f9011,0
0a653df01a38d6b97d5b6ab741dd747d25348260982c4767d3fcad334489bbf0,user_49,station_3,15:40.3,34:40.3,21.22427108,c7fa0f0c01c37ea7d360a4667f3806884d03b67baa427df427ae13b1967a547d,1
26d1bb58d43c3e8d0112d3015ee5fe2d768155b834e084c0ecee03efd47a6887,user_99,station_1,15:40.3,56:40.3,102.0167078,eccb880dbdbf153a4c36b1dfba1762c3a698de9f5b4430200f9c0d5819c26869,1
dd8481619249f9f62ca18cdc32e0881f6f5f6d4b279caa782bcced548554e9dd,user_56,station_6,15:40.3,51:40.3,29.48237229,113c83421e43c17d5a7b2ec2a9e7df6df8b296069c0fca97ce2a78c63adeff0c,1
a57f3829ef2241fa5778dfec0bce116c48e20b3b2e7f654e99a56d0386a87a3e,user_65,station_1,15:40.3,57:40.3,26.93,92660abdc286fa886f56024d5117cab68afa71ed7305c293792435913f566606,0
871802af5f6542ede2775412d152d6aaa745c61c5be0d8e1ea9fbf04d8a92596,user_25,station_8,15:40.3,24:40.3,17.98,753447941d0d03515f9bcb58a5e80e7b5025047a29ff7c16295b0c6f4b5280f9,0
d86a70a338ce199507efbfbf1e40ac92d9947469d0f894b8488ce607d5e1108c,user_77,station_16,15:40.3,48:40.3,67.35893079,567f0e985234f362e5ad1d12649817808ce9e6519eb67df2b5ae986287f967d3,1
3e54eb79e52a3289626da0766332c366620e43499e6052db177fa6f7959c7d92,user_94,station_17,15:40.3,45:40.3,7.68,24a531ba32a4feeebe0bed5d5576a3cc53414317fea14a0e148b9b2088105e13,0
eeed40bc19a4f02f837532dfd2832e3cdae2e2feed1176a229c08d640bc43909,user_99,station_2,15:40.3,03:40.3,16.10765276,0106b516bceee85ee84bd14363e23732f05d78c49890828e07a0d41c36acd984,1
9b3bd7797df9d502da129cee8d29d92c511016c03999e87f45e9e2777b0e0c94,user_54,station_19,15:40.3,45:40.3,77.0419393,5d090ef3a28f36146be93242bb7204f3bf29e14fb7784eb2c42179e43cd447a0,1
09b091abf5484f68a5225a8e398857190ac259acf9de6e6ba9d88b6e086a5556,user_50,station_3,15:40.3,54:40.3,65.98944971,4f38af44e8bca1c9bb42d143c36074ad14c14c67a7aa58d181d7c31cde12c996,1
56a7eabb2cd112b9016ecf673903e778bca35d0110171e8b043ef3f682ea2327,user_48,station_9,15:40.3,12:40.3,10.38107237,e30272d970a8c7577900933a10b1d43a6eb62e2a2cc7ccefdb5f20dcb429a331,1
c45eab7b284f1d442fbf414de781d3a1d611b6ea7333a0b7e651cfafbd7fe1bc,user_28,station_4,15:40.3,34:40.3,59.34625142,4de1e52acda51b44dfd50fdd8eec7a30aa5ab29476ff6a1ba046518fa1fe4dac,1
bb0874df1d24823706d3979bb29750cf6995fd7bf429c4f2b909e81b303fbf9a,user_81,station_6,15:40.3,10:40.3,67.20723357,896facbe791129ef4968e154ebf405aca6a5f1365873b8364569103441ca3e6c,1
89620877af512242db95564e7a899896d353d6899bbc71a3cb597865cf2edd89,user_72,station_12,15:40.3,08:40.3,10.26342039,fc60e4b589c624421fa941271d0c71ad8647de56c702c1d13a48e04a7b3defab,1
59636691ef40afae061a1cf8f2c620b680d637db09979b74070548f1c5f0b5f2,user_2,station_9,15:40.3,59:40.3,69.05852623,7b0ec7cf9b4cdd2e3cc2be8fe53d84dee3e680594bddacfc413001ec00ac4c1b,1
ba6b3b3e7cba0a67bb6a763c249fc9f7c2c7413dabbbcdc6524f283b20034572,user_81,station_13,15:40.3,39:40.3,13.35,654986482e1993c77a26ff52447d98de8022d2c4a163dbed6c006f5be32b9e3e,0
91e7d64928543a59a1b152ada6ce0612de6944cfbc4c3232baae6f8069ad0ec9,user_73,station_1,15:40.3,08:40.3,99.41178534,882670b38f905d8472876a7b3e9447322dc40475a86cf821bae4196d54eea5f3,1
8cb3e14ca56ef1f2b3557658d585b5c033936f44a5fae2a6ddbddfb3b36ab581,user_81,station_13,15:40.3,35:40.3,28.93656377,136dc37a0c68917edb2b185c458e7d449c00b5c550c00353f1e71865ff439ed1,1
a5dd00c6221c28c9b4f8f1fa325deefcb39f928cb5d130dd766d732eb9fed50a,user_90,station_7,15:40.3,09:40.3,101.0023746,17a365d195ac99b4de0584f3229a34c18eb5e3c4b0588c140f65b1c472b6dd14,1
6ba739f27a0963195d540c7d130e3eba4a2fe8a57b7a6c775c4ba5f8108a7da8,user_34,station_13,15:40.3,01:40.3,7.69,6a8e5c29f32bf91ad4e3d7cfeabef103788620ef136cd52164203c77a849e554,0
641addc7b6b4cf3b29a49961d19c252f50c10f65d0aebf679c21d45ee13620a1,user_14,station_18,15:40.3,09:40.3,42.7,00354f8c2892fff4f8a14c69e5dc3e7a4a94009bf3fabb464027c186a07c8446,0
dd3feb61c6079b2b74cb73a7dcec95f9e90410141278b03edf078fb948ee5df3,user_64,station_17,15:40.3,07:40.3,118.5875646,f68c853eecf50bb291cbbe32307b4e2164cd0bd3ded616dcc7209f809f20d08d,1
8f3e4b7a59ae5777c96397ce6c952a9a9803705b6235b70713e809a36f434a01,user_70,station_19,15:40.3,31:40.3,23.60141502,3e34eef5fc44330422971b80733c5ec88674321d99634f8afd073458276b960c,1
51dc1a77db11643481e53b55f8912ccebdfe53511baf4380dbdf6212b878a72e,user_2,station_14,15:40.3,34:40.3,108.6226239,107dba87f0f4b43380626c1e54a5ebd3d02ad2f58ad7878968fd4d5e8665de90,1
0d9eb548dc0cc2fa986edd4d3f9fe3e8749653f66369a78db0f874274de6d3f6,user_34,station_4,15:40.3,04:40.3,41.64,739a9651ee91334e8183db1cca0fbbe828673847757c2da4fecea73cbcb9af2f,0
3126e289ae3317eb023bf8aff58a2f14d93978db022455589ab9b4dd8d02b047,user_87,station_12,15:40.3,10:40.3,45.98,8ac9633d21eff242dec59efe4e457cc37484904b8f080a52e9da180142edea1c,0
a5b1d1994423ac6c423d36fbce371b2cd214ffa4d40f37df72d135fc7b3af2f3,user_21,station_8,15:40.3,29:40.3,26.04884102,d88c6868c3049c380e8216ea31d0903e91b02b56b5cffe886706e820c992773b,1
752c8982a5f524aad150ca21ecabe32e6348f637926f818362894a5cadc26088,user_38,station_9,15:40.3,53:40.3,74.29100067,8163220e70b5f74c8e15b00afce48429e94aed666d0af1bfc31340aff9cb993b,1
cefbb7e580314b14caf9ea893e7deb3bc09a5be29883fb4c4be46ed7407475f7,user_19,station_6,15:40.3,07:40.3,14.53,352ac8e9529f3f3d10c9c939a76891f97792f9541414509ac9c7f8b86b7f0525,0
6cae50c8cb2110bd808ab3be76b579fa02976e8fb5f4eb10d62f3ef0c804830e,user_99,station_19,15:40.3,02:40.3,43.9,e37c7457333ca8995e25dfae8561f0207b3f0ecf41bac227baecf74766810858,0
ad49800c5d72bd85615b2e46e3c0cf69b03c8eaa64a993fac5b40ca4d59772fa,user_80,station_9,15:40.3,28:40.3,26.1,a0924ef5d6e219912b9d7bfd731983ab46c007fc47bedec5cbc7ef82c27ca7a7,0
6a32bdae6b2afcf00dbdecc09037546f8d49845d1daffce5a004fe216509b782,user_71,station_15,15:40.3,35:40.3,48.06,299e39a86013aaa979da83eee480c02903efff647d66a2d4be6ce27625f481bc,0
8074e5596480c45e1ad0d9f822eb68b11121bf8f4b42c7387c8130ec7adf3e1f,user_18,station_2,15:40.3,16:40.3,41.53845173,ddf056e3914602d22878e099a382f717a2c2c1fc37320d0e1ddb60a85de099ae,1
9f5fd7499d7bc7b15ff8085cbb690ffe1d68581c5c0cbf1b074a8427b81fd7df,user_62,station_5,15:40.3,21:40.3,12.05,e3308a7ce8df94213d0b3af6c2499076953839279109f6a1ab8021636f624993,0
61913bc8b541300d14e8b2b97f18d5e139f464728bd74c88b7e8d0e98b60397f,user_56,station_10,15:40.3,53:40.3,50.90689541,2825678beabe1879b194f9c93bbf3db868cf5eeaf4ae34cc49f2ef3627222190,1
581ce23dc2ab15cad8cf109d6fa112861ab35848fd49e2d4050b19b5970df6cf,user_89,station_13,15:40.3,56:40.3,22.73281965,84aed3ff6975d40965f5abf858c15f1755e66224fe7a65819d3c86ca274b3596,1
cbeee2cb0c6cdb6895eea32de4ea173ff5dd1e54dfb16f06048b576e9ba000c8,user_99,station_7,15:40.3,45:40.3,37.43928887,f93dbd01d19c38290b8e20210a9f41ba6fab9a823c263ccc34476525b9cff200,1
a076841a9d9adfefb69b00e76959ee6a53f4c935db9e78fdec32a55db67a34ed,user_80,station_19,15:40.3,29:40.3,45.28,31da54c3f113f9c638b6010aa53f071d7fe01c77182ed930b8f650f1db4f4c27,0
4491df6b2a4926e6deeb34b730849df50ae59b029f0f4f26a9d56a6f1290e6b5,user_23,station_16,15:40.3,18:40.3,32.56,3d9e0db377f9150c95f25c716ade8b68e3ba97a7af2e4a44323b92aa214255c8,0
5d27b318408d41584ac58ac55d186e49d9ab7a62dee0b0be5bcc85914797edf8,user_85,station_9,15:40.3,55:40.3,25.33,424409f5d8210b3a8b96a03d7f17276f4c3ba4d87cbed9a90169f3f9616e80f2,0
69a317cb053ad9958bc6f2e188eabeaa1b3d3cd6e92a30c466f252a3c8dc1bc1,user_22,station_17,15:40.3,48:40.3,6.63,5ba1100ec975b1954f3b9a3a58ac671b41ab2976200137a9e9f6a1e0203a32b4,0
6fe9225272124a242e2116804a8ccec2d1a7a5e066fc98ffd2dfda6633025cc4,user_85,station_4,15:40.3,53:40.3,13.88,febe3b991710cae4dd225b7d7ad33c8ec1d15fdfd227b1c3e6567ad6b4d81f36,0
e93fddd12c1cc23bc250da92c08431e7f0e2c47207e8efd94ca5cc377544867c,user_60,station_17,15:40.3,02:40.3,29.91,d3889f00e9e90ffb0159553bfcba392768aca9bccf54695c61d64cf637f5009a,0
3af4080a49abc981a64f5438419488de81e40694eeb07159da1332c427fb15b6,user_91,station_10,15:40.3,08:40.3,43.23,192e9aad49e3c350c9139788a44813a74fc970e37c516c156bdd4de5020a1250,0
a789abcbc50d20d4c81d75db8b9bc70170d907eaf4ad0571705bab26e0387e3b,user_65,station_10,15:40.3,44:40.3,40.21,e794f1f2a60bbf44cef64fff772aa109285fbebaeb81cf8740b9eceb6ff5537b,0
8bee55fb5b72e78b35e6de57a04d69771198e8b43b087153ea9460b40fefc4c4,user_22,station_16,15:40.3,46:40.3,41.12646961,4eb3359bfaeeabb6e7fba2a0f39266f540f0e45bf70b2a45cdcc8f7b9097da8f,1
584a26d790ea705d9f1353f22d8dea3c3c6942e26f2f4c4fabd2bee420670eb0,user_28,station_19,15:40.3,24:40.3,79.8437025,2f6069d64ad3778040739e991ad62acb6a1b9f25375b065259e04736c3961252,1
daf23badbb225703f62cb5975c99e257c637332c27b097e11e094cb8c2e2d41d,user_3,station_20,15:40.3,34:40.3,13.69185177,f54e2ed89d9a2274875c97861bf402f4e8a5455daa262e672870565313a42e55,1
49b04eaedb28a2839d6b128cd479968f3447eb6743b941b08000c188206d9fca,user_75,station_1,15:40.3,59:40.3,46.23651395,ee1c08d45ae12e6472c876e244c4ada29e89e39812ea78e913a43d4bdaa0fd01,1
15bddadce3da122d3607d9e8792a3d908ef535136d6acd7a5fd49cd5e68b6e45,user_75,station_14,15:40.3,03:40.3,103.398214,7fc3d2093b1e3dbdd939061ed6e5fbfcd6a5f16956cc95397b544590fd878d61,1
118e49c22fff1a1ab9c699efa626988e6ef83f12657fab342f3c66c2cfb960dd,user_89,station_14,15:40.3,09:40.3,121.7751385,87647924ae070b1d4a6ead6dd6502a7d9bd34fe6969676831acd6f1bb2419036,1
e6ea55454dc030d66dea6055443c6d63ce100b4b8bfef9ecf94e614473c504d1,user_10,station_15,15:40.3,35:40.3,60.46560972,a49bd1d93b6cde34def8bd4cda92ad17a7f44002e831505f01c918b78bebb645,1
8b27599a7450cefdfbe8e255403c1762f5dd0bfa9145f13fd5a203ced02bb012,user_49,station_18,15:40.3,33:40.3,32.22723605,b6c771f29db4349106048cb6fcdb474ce5ff48731631daf8988f0de91439fb7b,1
65c32ac2236636919a4fc3358a4bf598d7936e407b211f2a634598bf30f029e0,user_24,station_19,15:40.3,37:40.3,33.69,caa448b2816e75545454bac512a77af08bba818780330aa7b0b672f2b3b5fd34,0
c44968d26fec16d5b10befd538b8d8f5336b3da328c4e7aed406b83021cfa34d,user_84,station_10,15:40.3,04:40.3,14.82,15d28aa7d1cf3713c5cd903814e4cfbf3d7d1a5ad7e6c84533797e8d3b06b9be,0
f70881f31d2e749f2238efd0f15ab4604169130f3552187f61c48c34e612e6a3,user_6,station_11,15:40.3,37:40.3,24.15,edd057f2df59d11ccbcd67f4cf50f8e46de845dd51c347118217ea6d20709272,0
9da6cc68d01fac2a55afb7cee012b678c218e0a23605b0d4134934438e01534a,user_88,station_19,15:40.3,12:40.3,43.53,6e9babd45abd80abc230345267c5d77a780a0949789ab0958f357dd3f471d9fb,0
2b764d16b9597036411b3d016a22c3dd14bd7d6cfcd706473451301094ed270b,user_33,station_7,15:40.3,39:40.3,79.11126159,d7895cbc5ac5013360149625bd3301a491ee721d55375db4c02761c15ea48385,1
3f8b595d37502a9341bdf70a53ae9617876f40828da4156fc4fec1c8849bf978,user_41,station_17,15:40.3,09:40.3,45.22,758bfa497a304bae2c0d7dcbe4a061e30a0be3233dc0a4facaf1c695174144ee,0
75cfb989506a089835b378c14e2b870b199224e568e6225440c793f74f932be2,user_5,station_20,15:40.3,51:40.3,9.72,519047c5838eb63a6de5dc00f29bcefddc692d38a6405c8eb8a30e38aafb5b7e,0
537ff394aae77b14e0e4155e9f4499a9719eeeed8c377e0efb688c715cd45cd9,user_100,station_10,15:40.3,49:40.3,9.46,1c2ca2cc113a1d94e780ae7d5648780a442a3ffc83045096b725f0cebc890060,0
bd783ab708bf57920a93b8f43cc06607ea6f91150e992607dafc772c0d31fda3,user_13,station_5,15:40.3,04:40.3,7.92,ab02bf9adb8faf8e60354d0065f24a6d0321720ff9d122c734ab7fcd6d76f526,0
d278e4c9b2eabedf2b3f1568aa77641bcb9ec9107549e0e5479fa69ad965b145,user_11,station_3,15:40.3,19:40.3,43.92221648,15c496cd9ebdef80869964089bcaaee21e5a20a3acf70d6f6a28716a6c22e7b7,1
