Hashed,User ID,Station ID,Start Time,End Time,Energy Usage,Digital Signature,Anomaly
55fafab532a4c03ba64924d5695345814968ce2c7d86b00ec5c8db721d026b4b,user_5,station_1,15:40.3,02:40.3,26.64,0add8205d13e76449495bbb0d892841d1d67e469e7eea7e34d5143fa9285ed2c,0
302a243bd77a7bd8f9f442997890d77b6847a302461494d17f3f0cad3a6e49cd,user_55,station_11,15:40.3,15:40.3,72.64428551,5e79f6fa9452533b092cf10db18fc53100ab587532a7aa94f2e7d0b9eb12e14e,1
b718e2f7a59450809a134cb71f45d3867d72f53fa0d93b623ab0b24c38b9513e,user_84,station_20,15:40.3,48:40.3,43.83,460ceb08ff837322de9419ca24b75efc047742e106e8c9443e4ee93d2bf4e5b3,0
075d73f38a5de48d89bd2af8cc4e02890c18e915074bead9ae59e138c4d06978,user_45,station_20,15:40.3,41:40.3,14.3,78f842b51a3ca5583e590f5e4104119a11302e1359b6ee7a4ad6d220cdaec2aa,0
1857e45b761598ac3d611b523ec6f8b35e6fa3f5a833877bbe50959398185208,user_54,station_3,15:40.3,12:40.3,20.22089107,9f6bc88cb9dbf427bde4af187fa9b1981851c5c30c3030f81b781addd01a9a5c,1
29b63fcaba39603cfe2feb066b6173061ef2b2c7447f768bf2f8270070c734c7,user_86,station_15,15:40.3,50:40.3,34.83,c9f2e725c278bfe76f44366659602c20db3ff1a27fb01266df45d9230ee74a0f,0
b02e7aee127653d8b5c5aa1ac61a2c4889aef0b54fab49b3c97d7afb635a1f68,user_98,station_16,15:40.3,49:40.3,11.61076823,32eb339bec72bef2be31c570138b2b3a0d356f13a813b8936b4d35efdf58a999,1
431a0fd6ebff64e488fa3a053cf08e5c36c1beb00e33026556e7c08ec390f63f,user_76,station_10,15:40.3,45:40.3,38.07,2d67002df3aaaa964849c798763d3ea3a89b24529e8bde42f645698da37eb764,0
aaf0f60d3d9e8c60b6af469cdbfafd29ce0d17e6de38bbe0f3b9738d250d244e,user_91,station_20,15:40.3,39:40.3,36.27,8123c42cabb6761cac31fb41041dba12e98a5184cecbaf4b4360f16dfcba4568,0
3d452bc9e266368533fd3524db12cd7fe07007d99b73f6384187142918d70a58,user_88,station_17,15:40.3,15:40.3,34.51399773,8a8a01f5b21bc257014ce68d331e607b6da651cd99050639145732a039d92f05,1
fbf630300ef5b0a343857f356d889a6267536970315f34d193cc7109c6dfcf10,user_34,station_9,15:40.3,31:40.3,141.7670581,548324b9a8c5a59a7d0d736a73331124406810b547fe820e84afab247f156f93,1
8270f1fa0b9144e4e5e15c95f1fc8c838af21ad199002ac1ce1b7324ce24f323,user_35,station_11,15:40.3,51:40.3,19.68,ea8538b84f25f88d78f4cb1c4d59bb0d3abf3f352d32bdba3dc4bfee94676c96,0
af28632c8f5578ed2b0ea10bd42c89d1b5d2f31bc8a304e272be734bcba1a30b,user_83,station_16,15:40.3,58:40.3,30.06071923,e1a9bc59468903fa8792dfaff5f65dc38c30c87144ca01d9d4f1f6e244ea509e,1
403b635810841b3feb8a3384781d13a275990029c4c37e75177a8f86aa910cac,user_27,station_14,15:40.3,03:40.3,23.73,21ddf2b6dee3ffba3eca89cb03ae9264521a15875c2795100e787ff884601e49,0
2307ef54df0c34f6b10c77de4d190ae0d33203a03db3d7752c302b20cf5a6d39,user_37,station_3,15:40.3,10:40.3,37.40215378,195834434bceff5a902087c0b35c9ab7b86633214b6808f26d4b8a621e79974b,1
d39729f2f61b7a683b87b20898853f431564e3910fdd0d9e09411300aaaf6146,user_3,station_11,15:40.3,46:40.3,51.11935227,d12f1a97a4deb2f4d4851b61ce65a03a1ebf9deeb8da22fef8b5f2af5ac6ab38,1
6b4841beb9e261629a2afdddcbe4bf7f6752d337029f481b79073b9a843496ae,user_15,station_15,15:40.3,56:40.3,19.66070713,526989dd3ef4d9edfae3b15e3cdbaf164804448e4c510c715dbe04915ea1f123,1
70cab3a5194984e8eef0c28b5551210c43a5740e670c1a1844c256ccc2165f96,user_88,station_13,15:40.3,17:40.3,48.29,f598892f225283187a6dd477b66a77e730b2692a5cd59c3a3b827115e798c410,0
84539b7993362944a25a332e20fce8a94a79fa18406edee2c23813b906c33a09,user_67,station_19,15:40.3,32:40.3,124.3662234,3298c17de05a697e5afb81d274b61193af09aab4865a4dded8feac1ba9d93a7a,1
95d35eefda450815e302a2c8447ef43f8421daaf44a79af84367d4e7fc87ac8a,user_32,station_9,15:40.3,20:40.3,41.3,d39847214ecbb2b1ac3922d7d14234cacf1be1a24ccb61fed51397a1f436149d,0
376cda7fda05fa57ccd61d53fb38cf1eecb23c2c8e24a48f3858c84945ec9ad6,user_95,station_4,15:40.3,57:40.3,63.22940088,a86142ba0c167e83d3129c121ff08bb40766b710c1c0ca2b87aebdc4ee37fe39,1
54fd00026a51a40f0a85926e8503ae4484a9af8da65c4e1391ebedb6a4848c4d,user_85,station_12,15:40.3,00:40.3,33.91,0ce57fbaed357dcf10da1fc49da92fe4c9c85dcf3623edd12bca0a0362b7dbd3,0
cb1446a58836a2613365ca65c0df311e79502939cadd095f5282d9a8c280aadb,user_67,station_10,15:40.3,47:40.3,17.74,8eeddc263f73a4ac2a91cda1de1357708b821633c6e2747b7def6388790a4cc1,0
9681d4ca2ea65a8208b1e2e044476701d6f889a364e95637cb444bbb503883a2,user_98,station_3,15:40.3,52:40.3,32.38,3af558ae47ee13b0a7294d05fd76457adc352f3fab30c77a39a885404bed9ccf,0
cc61f1e549a79b3f1f45b9b2049fb73ae5f00578a49f24efd6b28f1fea10c179,user_88,station_15,15:40.3,52:40.3,11.76,f6e021d5e918ea0343ba8d9828520275c031ebb6c2045cf34d544715aa6227fc,0
1ba7332908b7123743184847bf8ad8de16852b03f996de27744f70ef82781df8,user_39,station_9,15:40.3,08:40.3,98.77618208,031e79920ff3e4ba17d3bfff0e08173142ec8e2e22aeb76a0f37c4416f35ade2,1
30b80533d306fe94af2085287ed69e3d96120f5bd1f5af3f41b48ce361933074,user_41,station_4,15:40.3,11:40.3,57.76816135,76e6777de34036c7662e39ced45894f2e42e23e3404fb8491abbaf7ef1ad9577,1
f41064371816a18d9fed0c7a2325563a76512eedb9c4b406741ea802cb0d57b0,user_23,station_13,15:40.3,08:40.3,37.65,9d1a316e8d4018ad8ea2d5e8aaf9d2f85df1a51dfb8178e7a1827f5068bd4d7c,0
1f2c0ef39cba89b1f9c30d887fff0f501ad19d4bd0ebefd776146391cf141f50,user_32,station_9,15:40.3,45:40.3,25.56,a451a1bff7412baeff75c7c8246efddd7465532dd5b4db629ad54704f512c395,0
11cd58b14168a471cee56e8ba38bc740a24d923e79a945396a30368e41596984,user_77,station_13,15:40.3,38:40.3,83.18049606,f79ef2453283fb3654b2a9f162092a12f242adf000ea243cab81dd61de911222,1
4173e00948e501e4832cc413387927fdee20aa5107f78bb620c76fef04eeb1bc,user_85,station_19,15:40.3,10:40.3,48.44,9c59e34b5e490f1fb4ce364cffab43f11a6a8568d1ccc58fb02583fde6d42f58,0
b3b55154329438db0e7cbec4663abd9c389a8c5017c92628769da39491c40ca6,user_10,station_16,15:40.3,42:40.3,22.74642237,8162f386124fd6d9bc334763a0983f0a923d8c6f13161cb081e16a8e350222bb,1
564805f9ce2a6db7b4c3daa332612f25de8d71160270f5791416bb1879d27fc6,user_57,station_1,15:40.3,37:40.3,89.06480677,f857098f9a15b217a77514f71bbdf25243f93c02807cbe111970f86b68490ca5,1
901c6bc19a374bb0f6aa07ba7d0fda90662554eed0f3be7ef138bb635ef3f77c,user_72,station_1,15:40.3,53:40.3,31.12,7e981d8c2ba96c0d10e60b0e69f09439bef9d253b65c7dbbc8ca74352da5f1e8,0
9b7e235b7def0417889d322a883ac700efe37dbace059b64433ee90e38f3b12a,user_71,station_20,15:40.3,51:40.3,107.1334599,14ff5d400223d6693cbbc60c70aa566136c603ba1b55817022171025db296329,1
68e0236fd733db26d7917d8524b816bfef4965af60698e470faeb85c97787562,user_90,station_8,15:40.3,53:40.3,41.13,21026983a74f2dd39957c05522365f8937b707686671c34ceac9054c8428b952,0
4d67e1730a09dc26ebd6712e295c6db89e766f02b557885b6e376e35f73d5cb0,user_27,station_3,15:40.3,35:40.3,84.32112764,98b9b8b8b7d2d6dac8455f9e83f8256fdca8a49e24b5713a82c2c6e9a1185253,1
2eb20f6ae821b463201d55054ba0351261a9c59cbe37f7ca57b8c929d24c7eab,user_34,station_16,15:40.3,53:40.3,52.88789149,e93b09b198a5f9f7f8489aa81594e3f63993ea76f4d2a3d8bfb95e28cc8287ad,1
7b66293eb11dfb04114a21748dabb395f96e2755aec6bdb3d57c7f4fbba05326,user_54,station_3,15:40.3,07:40.3,79.47879717,dd08018b1bc56d349e64df2bde1d530a7cbb0b93389011ca9de1e32cc19a6ec0,1
803684e2fe91d8c1978d3730f8e2dcc4193d7514e9f42b4f6e24cfde7b70d2cf,user_30,station_6,15:40.3,06:40.3,5.15,e9722049943ae4a574937137c7215636f8f608b4088b7e852dc17245dd66de22,0
15002ae23716502d8d5c67adb621d522ac4a5e80025cba1669bd1213ece69281,user_40,station_3,15:40.3,46:40.3,47.71,3e6be1e2be3ab47c6b138e836f578e305a4674eeb230faf638ea9116564cff0d,0
3993d76e081eed1abda8854ac57d6d52872daaa57211edf55b3045fd555ae8a9,user_84,station_20,15:40.3,35:40.3,37.56,8d926909c5a628c605f420bd48752402c82c7095ebaf5b56a86fc53c859e6a83,0
2edb084072122b09c600394cf9f7066507cd4678d851ef0bf874e8a78ec8a9cc,user_39,station_13,15:40.3,05:40.3,23.85,dba0d4d3531fa3c943886bf2b6d5ba37ecaca49bf123e432e6450b8b78eb851c,0
8ed2db9f78925a3d992165fcfc2cdc154087c93abaaf18c6198441b7c2971a2f,user_7,station_1,15:40.3,15:40.3,22.24,a3d2f52c670cc2513fba3ed53ff6a5d40e1a94343b82c45ba9d5ca06a6eeea00,0
e04d4414b79f33f10defdc210188fcd0373b92f83390f24c7e93718fc839bd33,user_64,station_7,15:40.3,30:40.3,49.87,d0a7b0732465b13f320c437c5572cbf2db718288a172c4f36f09aeaa8d7c9072,0
6778e85b3ab342c417f225025082dd84e962eda680cfee704610b4be0bc519a1,user_82,station_11,15:40.3,01:40.3,60.43390662,fc09af57d33bd3cc7b8e711f4d44007d3d309fcee8a8d1981948fb880eda0eb0,1
4fcd214a7bae7bda768cb779ef70501224aa65fbe2d2500e165a4da2e8f0070a,user_89,station_15,15:40.3,07:40.3,29.03,7af3d10ea38e258a69cb88c7ddf67adc3a58c1a6022a82d939f54cac2bc836f4,0
1c8f057ead5939a56f3938eb196adb268943e59cbd9f93879deee0dcedce125b,user_97,station_7,15:40.3,06:40.3,98.36535328,b8ac3ae6a56a4833b0c8702d6f42d7131e199e3c6d0a7013d96608aef5024f4c,1
050be65dcf9e4ab625f75353379cc3775405b614df644d5ecde7e915933d99eb,user_64,station_13,15:40.3,50:40.3,41.15719591,baa78ebf18ab568c55f04e83117abf137520e23982d95f9b8c9ca832d8bee448,1
9eeb4b0863f1745258a057cfd4aad147f529b603b138c90f7fb40dd12078253d,user_83,station_9,15:40.3,33:40.3,26.45,432e9314cff8a3cdc7a1d72e7b2f3d1d7d69b9ee418ed8938bab6e32450ab3fd,0
33461857451defe38a19500e75f6fa51ae9097c4213201b9f4f062ce37078017,user_17,station_1,15:40.3,28:40.3,67.49764171,7010ba6841f8563ebffbccfff95dc0b9453c54beb1a472e9c888918540f58fdf,1
27951ad0acbec1f2dcbe1c6b46524bc76d805fd8a6daf6ed561b8568d997acf5,user_96,station_11,15:40.3,05:40.3,40.07,4beb118cf3237d96e5e5d87e17a747d911ee1886027d2b5f26034c4770c3e7a8,0
b0827cda593905773ddbce1ccba28bdfd153a83bea59f16864670ded91f5f9ed,user_27,station_1,15:40.3,08:40.3,117.7033624,ca258cc749799cdc464353e0ce3301d42eae79617b8fceeb13f4f1511ed265c5,1
6c023794839faa60979fc800a136f473b219800b730ee0ca554fd7e195828b2b,user_95,station_6,15:40.3,30:40.3,10,43d82c7a38084e36d9393e8c77a42d18e30169bc489c0bca88e283d964d3f8ec,0
e714e47bbce18d46e0f334595dc32a9f96a4891c75b3147acc4a24314d481301,user_90,station_2,15:40.3,06:40.3,43.87442181,c3edc90361b9a60c5c58a5876928fcd356cc5fd10fb0d980649873ed2ef5e7ed,1
35716e7eea547a2da988b27e04234e63f2261939d14bd229bd198e14e53efe66,user_1,station_10,15:40.3,40:40.3,41.43760068,ce747f1916e406571d0f1a5a79b233202bb55687ffab2c3695f9e3e82cba7d82,1
3f53612c7530f4fd8d39232a27e85bc379b1ede8116bfa2135c3f552b9a14e80,user_100,station_12,15:40.3,54:40.3,15.4,7f119f9e1a819176b1bc18be053b30c7509784aa892fbe1846f78d4aac72abeb,0
f91e7984f9317a4efc45fe57bb5418d0d50d12723085039fccc31c358784ee54,user_99,station_16,15:40.3,16:40.3,31.24,37377fcc843411d12874ed970a5296980254c2905f97d7e77af266558a8c8de3,0
da719f8d66ad173c3fbde31405ee083eda2557716c1c8ecd4d555227567b413e,user_38,station_16,15:40.3,32:40.3,39.67,1137a4d2d987f2632d0a63a23e63f1f4418124174cae7de5e3e5b6efd88c3674,0
430a08cd02909f87974e1ed9a307dbbe3e0ae7e7e6b1cada7f14d2c05ac8ed2c,user_12,station_4,15:40.3,43:40.3,38.40234834,908dabffc25f41a46ec3f5e4755114c1c365aecbf1514ce0fccdd623182a86a6,1
736b857944fd91041aecb1bc31c2a797fc83928722d58ef46ca8128e59ad9c0f,user_37,station_12,15:40.3,59:40.3,31.59007454,ccdace2c5b73b06c7d213a12cba5823176328a43b5b7542b382484d2833f5420,1
dfe4c4442abd7b7de011110ebbed227bbc20f35bdffc23914524981e39d82215,user_99,station_3,15:40.3,34:40.3,28.53646179,084bd0e6803022ba2ac0869ee0bd1e763fda8b242a45e112effe8aca5f225811,1
0fc31c6e1b606d7148f6872388c5229cd39da38a1463f0c5ec4ee2a1b467162e,user_24,station_20,15:40.3,17:40.3,107.8297064,10812ac76b74030488ab57fb5b242f07d6b1bf9fe1b70b02be9553a145e93db7,1
9939f656e2fc096c04fab03e380e521b9d51697beef1c1ebea060168b59ebe8d,user_54,station_10,15:40.3,53:40.3,85.88794236,955d998b6dfbd448d711e9068fef925e25999636b91bc6ac5cac00e7c32b0cf5,1
d8b28e7d17443ceffda908db856102f2b20a92e17d23f662baf393ed8278dc44,user_59,station_6,15:40.3,28:40.3,96.87947581,a7a613303c1382122f1b15831b871a06fd1f907e937a83810f409394756ace79,1
4123f2b6ce1e9996b2d72e8fd7438e0b331a479f9affb0f8af9a7f8d10e4026c,user_19,station_8,15:40.3,18:40.3,25.71417794,c96541a689bcfdcc57f2c7505df4ee187435c5a6cc559c755f521a10271d4ed0,1
b3bcb4bda4277c4abdc19ad74745c4fc0b80c5ac3ef3801e6466c5182c1081fe,user_96,station_15,15:40.3,25:40.3,47.97,22604344bbc36f6d775e063bb3adbbb2f4052cfe38478e1a955683352dd75fb6,0
386e135b52619bbf8cb63f14005853a989e91528f98aea5b857b3e3d8f9bfceb,user_53,station_16,15:40.3,31:40.3,29.30535423,c284e58c7646cf81904c38812f013b91de7fb28ccf33b1ec2fa64c625e5c3fa0,1
6769309b6f8dac14733537c2d7ab182c4fc18b72b087eb5e3c7e0b4e765a7bb4,user_50,station_8,15:40.3,11:40.3,29.79,abb34c5929390e33cb69a81d0e22a3ab6955e2e5ef9ef4ea6a613f57f3ce2fe2,0
d1971fe3c7855384d1c20809b5693aa28c20889cfe61453abce629f8bc82b98e,user_9,station_14,15:40.3,28:40.3,49.87444082,18c2365c1ed8d8c61a2da4c1631e7fd5666bc6d3341d06f3eeb9f5bc625352e5,1
fe5871d919c7026801f7610030a755c9a6dda4a2923c37a67669c81ed9ebaae8,user_69,station_1,15:40.3,27:40.3,22.01,1400ec5542a82b6b75b00f657fbb070b22b7134d88d2a68122004652f4f1bebc,0
13fab68b2749e0b329b50394176f1b6a090d013cf89ef468219d1dd1af5c9b38,user_5,station_6,15:40.3,47:40.3,61.44916305,81252ac5e6fc9733677eef38a3fb9714dfeae862e05217a716c31e712a253960,1
257a65d1412bc53446daa79c742760dffac90b32738aa672fab6cce1e0ccc918,user_28,station_12,15:40.3,41:40.3,70.45066985,03535268e667a6c8338e9547fa1ce9d68dc33eb19449e7d02bf6da5057f5eec5,1
ed6a4c6a8a046839bf0d669284321f5b40f4326d8357e96b33c629c1441ddc37,user_61,station_16,15:40.3,42:40.3,74.70770834,0d88fec2a3f43685420f2748a580a3615dc6e4ab19678c5c43c52c5145e49120,1
5550de732e24930bd3ba39353d664cf7b3e2dee6702e095474ad655fb5b7848d,user_16,station_13,15:40.3,11:40.3,123.8302855,24ba2fb77f41cb261c5522d83379b3b78ae1fd74a3fae3d53b07696183e3da7a,1
2ae316628f901c7d03d6fdf0863bcb1ba74b6c606791508caaa772a705029fe6,user_87,station_1,15:40.3,52:40.3,22.98795364,83e76ecf8d46e0eb9f8c40bdf6e7efa88dafa613c016e64489498d0554cfca85,1
58c59df07b3cb8c20a13da7738d705b7e5ce78fead87b0e682eda1493c327ef3,user_80,station_20,15:40.3,48:40.3,28.8,ba5c4aef8647e8dea10439bd008cebb922a187377edaf1234d14d795c307dd2f,0
0c29f6aec664d900799bf926f5c1af2026c4a038b848b238e7f1fcc11222385e,user_43,station_5,15:40.3,57:40.3,30.56,52b97946f499a7db179e07563d932685dc79ee0fc9a6d8179aa916039296aa68,0
128c47dc622684d063b3abad4fadf47a97c117f72b7a961af187ad8444762758,user_36,station_11,15:40.3,09:40.3,24.42102468,7fa7d9a623e988e9044c9d410fe4c37071c7481136287c66fddfce476d654195,1
e1c7d7ca8d0174fce659e31474bb2c4edda9627b0c3aa412074b1cd83c63e546,user_36,station_20,15:40.3,22:40.3,9.158463823,ada6bcad0dec9bc549224de81b0add5e73834e49644e01b05f84fb1baaa7e037,1
906f77ec167cb7b1fc1a50e527af20446c32097c8ad7200c4c29710e91406286,user_84,station_13,15:40.3,58:40.3,66.16284952,337db61f3021c0fe1035750da63d3741ee105b9eb6185927ed150414e21694f8,1
869f3f859a29cd5bd627aac7954a206275a551f679e93783d0817709be62f88f,user_84,station_17,15:40.3,47:40.3,15.49,0fddbda72c626dd0e53f420f9e960cbe424602e3040c46c9709c1dbfecc78831,0
d6007527719be10cba9c0f220a6c545e5e87a153952cba55072c734e30dd8969,user_62,station_4,15:40.3,09:40.3,48.44879861,7caed94de62e96f0b7814ce6c390a6743b11ba0af8775027fdaa5cb81da00b1e,1
bfab293721064aef47567770834e78879606d61d9ee8d16d47ea6fc0fb5bc981,user_31,station_12,15:40.3,06:40.3,37.63,2490dca43a5ec8f9e6aac1995dabaf673a84a2411e258650d745c149fc7d4533,0
5861bce4469d413308bbfd18a8be24055ba241a3430f5aab49d172c75d73fa17,user_19,station_10,15:40.3,11:40.3,44.69,a205174fccc65a95b9630afd3770d85665e393305e55ef0e73463abc1fb3241d,0
e1c5ba28b07615b8047a1e084b7fd282e0d44c1b9d45ce957cd8e6ff88d2a67c,user_97,station_5,15:40.3,37:40.3,120.383374,c25de054b4642ea081f1c7113e022501beeec6b9278727ca1f3a2a6378b5bccb,1
dad3190588b026c917237b28a6c251e86f0e63de8c113bdb2700b7a1fc6999ed,user_81,station_14,15:40.3,55:40.3,45.51,f4e6e4cc0321f5fb9fb379aa8ceacaf4839d1b968bc5c4bebfd70947ebf0380e,0
eb4006020f1887c5538f28e3930aed6dff49e3691ad03f3cb8c8f0302ef8be21,user_79,station_4,15:40.3,04:40.3,12.17,bcc42224fe5e40fe40f14b15d6e6c8a863edb4704e8b00d10632ec7725d4c85b,0
74565ffd5257e2072fb1e62018f6afd2fb9d9a202241ae22571538b1e94027b2,user_84,station_3,15:40.3,12:40.3,47.11,06c2f156e1c5d98408a2dd00631aff83e74a7c4e36ea26a7d320362942af612a,0
bcaa7aafd926af3cfbf104039c07b53753273ad5cce216ecd784adf23f98f727,user_75,station_16,15:40.3,47:40.3,96.39011188,2cf45cf81a3be8bfe4988dcd04e19b43159fe6f9ce8fa432532205e59541936e,1
bbe3628931dd21353e85d9cfeb8585601851214abbb34b765d1b751c96276236,user_49,station_6,15:40.3,47:40.3,54.6143421,0daae1c921db3983c4717f012b9702837103b5cf0ec888aedec9325152f9ee07,1
702d34fdf2ab6d3b20875966d4f7fb75f37c70c88f5ad7767fc06f04bb75ef3c,user_73,station_3,15:40.3,14:40.3,48.75284422,26c1ed939903fe80a4156b97b473ac9d6254c9d5f889adeb30f7e5188fd43aa3,1
417a83ce7df0e9edddfde6cf63983783342ce04c119cef332aa3999d1d97aebe,user_29,station_2,15:40.3,57:40.3,15.4309662,124806317c0c3bd910d0546ff56ea0829dfbe7c4d19393b0c5ecef86f04db846,1
55117504b83640d46e46c33ca1776c9c2b46d51d5badd046ed35c9053db2dd6f,user_40,station_20,15:40.3,13:40.3,80.99910658,f12b631916131247e1802e848dde446f23f42de1bc9e04d234aab20860493e89,1
911101583a60ca099f50442b8fabe1c0b63ae506ad744ac89957c337f94b70fe,user_60,station_6,15:40.3,12:40.3,27.17,07418d5da44d2ad2bfbe4ae98e39392a0be431ea81ccc21f78a51d93bac3c30e,0
aa196df385ececc06a4fbe5d55daff16e006a44340b2e6a3d10090eee35efd81,user_10,station_6,15:40.3,54:40.3,37.38576062,bc76eb86dde7d885652fcedc614baa48d584f74f3ad818e7673cc9654a7f3ef7,1
c201e7dc6d6b591e104a1ca32e6f9c15753843a63db7280b497a2e9253926328,user_35,station_6,15:40.3,19:40.3,39.4857977,095b289fdb778c178084da131d7fc28566d11ecbca6510420771870c5d96088e,1
e374c33a4714afa8b8ba26c2be004b1151579505e6565d1132350919990e1102,user_46,station_16,15:40.3,41:40.3,10.75,422aac5a2cb1a2424c0016482423124cc57abe981a9f251f490eefdfaa5807a6,0
f36107d5a939650862af3764e6e60111f31e043ba66d4ff80c8c8b520e350394,user_51,station_5,15:40.3,51:40.3,34.71056271,382a0899d4010ffa0cdc6b8f199a6839cda4c6d429e384e786e2beb9539790bf,1
5cb92d22d7d19ad2cf3f575aca11c6cbef71ff45fc6cab85cc58930c96de176e,user_25,station_19,15:40.3,01:40.3,42.13072408,1016b1f153edddb24f834954c2915732d6507c14033dc4fbdd48803c6ce51db7,1
ec422bddeb3bbb4f684760d5ac75fdc9a6b4e23044ff6f4b961643412349d579,user_12,station_19,15:40.3,50:40.3,34.82841726,0d63fa4e2bc82c7b2c321319ce864d539571ba7e7ab6cb838b35589ed14e2ddd,1
ffe74716430d482d1d6ef054564dea08e9d3515f7ae1d07b48a39df9e52ccd72,user_8,station_13,15:40.3,25:40.3,42.20860414,397e71b25b339e434f0d5e322c42f6878cf4ea14f3e3342379adbc6eca8bca39,1
8a33cc3305c0dcb7f837f6c4182c4a856f80df9ab2e83fab5ab6ef33ac0a45bd,user_92,station_9,15:40.3,14:40.3,103.4830397,2acffb742ec791af03de0445a29741fbfdc9254ee6750c0dedef784500aed116,1
4cca8891b79687a85fac0f09aca1fab0364c5a9a850afa5b20924b26e596032a,user_24,station_15,15:40.3,04:40.3,55.70195772,8e104dd24ad120dfdc5b100e2bf1bbc04f8522792a49883e79634823a7c1350a,1
d182aa81dd3feff9dcf35db3ac28a7e71473999972ae4faa444116649fc7bdcb,user_38,station_3,15:40.3,08:40.3,18.08,ec0d470857b49d0c2c408418d1b2b7c442ac63b30b5adafd9e8b9007839aa869,0
fd9c981b6b0965fa87f7e847ac7f274e5db1bff0add1caf2af7df03c477d07a7,user_76,station_15,15:40.3,56:40.3,52.21175134,e5f0ba6e9b69f706a643540ffa3d097d546bfa4f25f12dd0b9ada698d8079f11,1
c79042d2ca0b4e783c14d763f7bf12e17bd4f6a608427f9c26d4bdc52f668826,user_45,station_18,15:40.3,19:40.3,49.95,e8ba75a91267e3e4ee5ded963391b1e912f5caa1b4991891da745f176044bdde,0
96c109c6777a01586f50504635a86a8105f45351d1846126eed20e7aa025aac3,user_71,station_7,15:40.3,57:40.3,9.87,5eaa2df9e9f71de1ca5a60584b9f37045d6dbfeadabb449311cb4b53fcdf1a21,0
2db8964d674c2fef014fe242c5804a7081b5a6ee00c0858df7a5980c8b173786,user_32,station_18,15:40.3,05:40.3,113.4162848,3cbb71cd67d47d15c7188a146f426147f60da5a3aef6ff3ded9eeee176f68642,1
dce2f6b153e6fe54e9103a2a7350e750a5cc3723fecdd4964926fe5db086e6fb,user_84,station_14,15:40.3,47:40.3,16.37,48aa669268a85e38047a3fb0673e8b988391fb21df9c8aae3f48fea1a9483215,0
