Hashed,User ID,Station ID,Start Time,End Time,Energy Usage,Digital Signature,Anomaly
68b07ce9e6288a6670df3fe580d3ce017fd2c659384a46b3b750b1e175e358b9,user_3,station_15,15:40.3,39:40.3,128.9769799,d7da699514eca0cc33f1a3c620ab27bf569fa21484d7c99c4b080f1529a5ecab,1
e36083504ed265467c72233a345df1952e5d29edf6d888b5dfcbf1baacb57925,user_14,station_19,15:40.3,36:40.3,41.51,ce95c3c9722766111104b6a0698cdfa627da00745b742cec9aabc49196542ab7,0
8764f7b9f71cc3ea37c2d20e44188d8371c72cfed6f7f05973d28402e905f788,user_80,station_14,15:40.3,13:40.3,64.09577206,fc6f8abde525efa2fffc05cdcf99aac31188716a82c530c4ba2e0df46d73807c,1
687a7fe5e91c826a1ec56b9da7d9287eecdff62b0f78d1f98c3ddef1dabff76a,user_50,station_10,15:40.3,03:40.3,21.05,49962233b0a4e3397e048b65d74eb2a5b4c06b416fd29dbb019f3731731b28b3,0
e2ffce834343f88372b4fb7b3c5520ed268887a7dbdcbc80ace1ddfac3e4e62e,user_31,station_15,15:40.3,57:40.3,26.8,e0e65d26eabd97b1381d72a7ff7e9908664a932a5e52dd8659ca0562104cfefd,0
223c0cbed60276f444cc790a9db7f71166ffd522908958a531692ba1f6a03e1e,user_67,station_10,15:40.3,08:40.3,8.37,020a116f327994e376e7e61afde556c11fbc8125767ec4fd12b1724555c70849,0
20fd4957c1ef3511479997535a5d9fa818177ee7346c37687dbe09fd5b45c407,user_7,station_7,15:40.3,48:40.3,13.46,ecedb6a5ccb0185879608f564565a068e1471f097c48deee1dc15ed7538c0c31,0
6fdc3e70068d6977ed2d84fae39a40b4089a2d570c0dfc79b62bb1d58924249e,user_68,station_1,15:40.3,59:40.3,42.13,95ab36d12584d1e57481973e7de5cd9790ac7437f98c931f893d8ff9def5c0e5,0
b05d88ab8b2b4c3eb64e4c68f43f7691e1ad6bea9846d12c377250682694f3c0,user_49,station_3,15:40.3,57:40.3,39.1675597,8a369983f2c5b42787a7a4381bcb11bed5a5340f0c8078426b63cf353a43f755,1
e4c5ec3f773ba709d2b2947b382ff544d9beebf9f1c18f228de61431bbd781a7,user_48,station_6,15:40.3,50:40.3,27.41,2184b3d724cb2be563a6b6c889eea0c4957c93346f77a28bda00ca2321ca31f7,0
7ecf7058fd7e22b3eb7d69b89398fcba987f2f2b5e56b2c91edcd5241e2d1532,user_15,station_3,15:40.3,35:40.3,39.12,1be019fa7d5a1c3483ec0e81bad4eef8eaf296701fd0472c38db39e0ee576f63,0
c065bdfb81661e34f1930124acf125183377d6772d2ca32b8c87e4a1dcd16ef1,user_15,station_4,15:40.3,31:40.3,42.68,18ba1a0f2bbdd8c63b329016c84c4e6997545f9ea47f3be1972f3b50bb2b01e3,0
64ee0890cc746194827ac81c7c77015335221089ad0a5e783ec6c45f049208a3,user_92,station_2,15:40.3,34:40.3,36.29976336,cb3633c6e878dc9fed8e956240e31d89220429240df4572120912deb06f87e84,1
fcca6ab8d7e6a2291310c5e68ef2c957e4b42f466b7724011ded71183f24ca72,user_40,station_4,15:40.3,55:40.3,19.64,b642b5d32bca39d2bcbd6bc41888663007a087f44d541c72afc4bc5c7a8cea80,0
24365a2df477a6a2d96efee894097ea0c34a2b8aa6a277e5d2f603239c5aade2,user_4,station_18,15:40.3,52:40.3,43.3,ea84230688d455b956099e636880fae928dc84613945baed95f1da4e56cce448,0
f0b220f007ec4f8e7f73aef58806421bcf74986e10ab189b3c2b6886af0e2edf,user_37,station_3,15:40.3,55:40.3,5.76,b2a720a19438b117b7d54ea31effd9a9bb7548c1f6761eea195c4b85c80ad7cc,0
b3b548ea827410c1efaa10d3a4afb3004f2c80567be7f8e5b9653a53606c37b3,user_21,station_7,15:40.3,11:40.3,16.6,0ef6d0e06e7fd38a6c41acb5cb5a6069d465ad756fa84ccf54fe2d1d8739168d,0
1ec9a09e8b27f6e727e78bc35c173adb5ddfa465f5cd8f96a03ba3744b71cd79,user_63,station_6,15:40.3,19:40.3,73.07981467,dbad5873adb2b5373da9bb95cc88d54257818581a945de3d9e66dae5da98a76d,1
2a82bf521b7cfaa153694cb76529ccba540d17691b72d6b232e136d14ff07820,user_60,station_18,15:40.3,05:40.3,19.9,8594d58004bdebf07ddbd329f0dd2354fba9ca14d76df472121f5ffb9c68c13d,0
1982056078f0c29ccbaaa6e333189728d600fa521b10b63ca52660d59e9685eb,user_17,station_11,15:40.3,58:40.3,37.03,af60a0bc95ccc012f0f1e1f0782bb64bcfd524c6351aa669894e2d025cf7d166,0
7976215d96a978647ef75b41ce05f49bf3ea3c47923b5632435bc4722492e1ef,user_40,station_17,15:40.3,57:40.3,12.96,b0a6a95d41ba000abe268cf72c90718422204a34803ae8151e9b30e030150683,0
1ba92862086736f5ae3a3b657d65827459fd524b72f18082de8c73309de7a81a,user_41,station_6,15:40.3,01:40.3,30.30476433,bb38b600cafdf38c791738017c988c68e18de45084fc4d872bc910c3bdb3f12f,1
0a22c32b8d51281d39d32bf704817b3d2619bbb4d6a6c237b1bed9f7471186bb,user_84,station_6,15:40.3,05:40.3,20.02,0264150f86982a777a00f7b6dfc1951ef4410633eb236867ee04fb4a1cf70046,0
9bfc868630ca542ee3ae8947e617b489b5231c21572c43e11d31f91546c5948c,user_70,station_7,15:40.3,48:40.3,24.64277793,dde44c895c4bd7e04bb25cdff19bf4e682a0700fca0ca69b22633c728c9cda1f,1
1a5d5a48555e728ca2b6f48e09cdbded0c74a88e7c181b5655961c4656f31643,user_95,station_18,15:40.3,10:40.3,8.98,92191c07d03469ed4efaa8c8d25de68bb5d34f828d86c24fb152e2bb96a8b75e,0
ae2b569e97aa8df0b8f307ee6c3568a2ab82f912f3348affe7111dcb53a27bf9,user_87,station_14,15:40.3,13:40.3,35,877c522aa62ec49b45881c692d71505b9cf9f7815ec2e3e4906a1070e8e86f39,0
978e98a6f027098c69e87edc6b2c97abd6aeb9adc800d5cdec9f1d98bad3b5ee,user_93,station_15,15:40.3,17:40.3,59.93209972,e4614ecabab37d71e996eccd681e3fbdfc0f6b90e9c57b53211a86aa8a425dc6,1
9652bf2baf0409aad7e90dfdd7ceb9786eca05e5de2c024348e977e411d53a9f,user_16,station_16,15:40.3,41:40.3,40.95759399,7e014e13b7924f5ba4d503319b408988e2bf807c049db1af213d8f1c14747c00,1
69ea4b342f8f30c303d1497b680799af47f0edfbbec66cf64a437737e10a2b73,user_26,station_3,15:40.3,22:40.3,104.6800749,21238ad70445f4e61b41d5610dac6885842061e47e6eec596b7c5fbb81c9f648,1
9624833b4748e8e02c87ac4529e34e7ab87f049990702b38e4ceba1dfb75bfa6,user_33,station_13,15:40.3,00:40.3,11.37,fefc57ee4947855719530d7aa9f96ccebe63a188686df133af75ad85fe8b6e04,0
9fd9d3a3cd2b39ec361aa442c816849928276b1d4ff3c11d7f350ddba6768a91,user_66,station_13,15:40.3,13:40.3,18.05448477,6283098c878de173c58849318d3c437673dd2e065ee2e0f830bcdf1c3d7e479c,1
f68c95c3bf6fb1b1d0a9b0bf6e1caa59f08f2bab65e44d82091a171a8d9d7dce,user_99,station_8,15:40.3,06:40.3,87.84619259,a6f3de92e7134be8de5266a53dbb3e862898a28b9caf34555b6b780709ecbbda,1
c2d23ce932792dc418cb057a7f7076764065a892da19e18462906a4e533d0cc2,user_14,station_10,15:40.3,55:40.3,45.52,31fbaebcf39cc155ca2023aba32d9f79358ac7771922d14110d184ddceec1e3e,0
ae3919008057fa3ff54ed60eb01be75361b853032de4a1d06bc72d8ee1af4749,user_65,station_5,15:40.3,58:40.3,62.32290516,573542b0c8f09dedc061ea338771139f2241dbdf73a6d4e6f3ee62154c47846b,1
364ae084dd346a01549d431647451e2190eb6f3d93cd177461e2f2b92924f444,user_2,station_18,15:40.3,24:40.3,6.87,85dfe6008917a3606432287a1bffea8400d61cf5b5bbcc9a4e52d68f5da86197,0
d5c2e6028077a5c2c12142a3b8dfdfdd12dfe4af69458430181a7183ce113adc,user_11,station_19,15:40.3,50:40.3,18.49,a48c880aede4f6377c8c2bde04cd003e4ca9aea71fe61220f075b5caf33ad9a5,0
69914ed90580ad55f7d01b5bc59137f05dde305f03d65b727de19d77bea8d2c4,user_46,station_19,15:40.3,35:40.3,47.49,e514903686ed16916a88482c8603e49d66904a383db09f134056836e203e8884,0
96f88fb403acd2659973e54022e43b2d6bd2c8f12091a637b1da826c1f1e4468,user_28,station_9,15:40.3,34:40.3,48.86295609,70d870b0fe07f746872d6d4d4b87167bb71c557fefaeadbbdc3d55fabf1df330,1
6923f771f79c5e5142dac2704170fc8a1ffc4729fd9dd92fea815296a23f4a73,user_36,station_2,15:40.3,49:40.3,26.11852119,1e1f9bfb2bbb9edd52d91c2f45c7dcd9700a8d723c8e1297ae96d65e6a2b5839,1
3afa5ec11285ab2a752538ec679c956f3cf46bec1201bcfd7216aa3bf7360860,user_16,station_7,15:40.3,32:40.3,44.55424579,7baa2446c91f827a131882a5baf755e09e8065ec826721fb5205e97f7bf6aad3,1
33b7e6f8215731d186a8c279e8c3e98441e1989cc50b4ca243ddeeb420374f53,user_29,station_17,15:40.3,10:40.3,26.67,1ff151b7da2a600a8f350d35044adeeb57e90fdc417715b676cbd67d7326b976,0
0c43b8c1fc836cdd3abd623dc4ba4b3c8d4b0713a4e15bbd855a4fa505ba186e,user_27,station_20,15:40.3,33:40.3,36.28316779,4c04bf2e3d36afb2039b0f1c5caf29752e810e186faff3d5498e7f5805d70112,1
3d9e7ee674db0c94e4b159c50b53187d7e3f54bd0021e4f9dc564d71409fa20f,user_43,station_18,15:40.3,48:40.3,96.16086354,aad1750a67ed3ea0a36caed6e3adc16145a996c97bf316f3026eb8ff83cd156a,1
106fa1e9aae7c7daa9ee5d5d9a2a96baff7269a5c8696b4a62fc17b561c83d78,user_24,station_9,15:40.3,06:40.3,14.98,2a0a6a0126ad0a7c767c6a2bd8c4bd8ee65004ac54e838ce19e1cb0a2507954e,0
ba3d77e82b9478aca48fd2c2d425f2ea68823967a0a54d9a1ee2a240a3b4f29a,user_52,station_6,15:40.3,39:40.3,49.21,f647a921ab31b27bf2d09735830d0c705ac752ba66df054e0fca19738763a700,0
f512f365d5c321f6bd6d9823476a38d5dee3cece656cfa3c44ab4e51ad255445,user_1,station_1,15:40.3,14:40.3,19.06,738e703338ed6f17f78566f78cdfeadd4b29daa4412b359d37077ad15d357542,0
ad1e38371e0d55b510926805b9fbb21ea879e9ce8640d1f43bddd9587d939555,user_96,station_15,15:40.3,09:40.3,50.62489369,eaceda601f1b7146c11684643223b2706ab96ac1ffb353fce5289517a0ccdea6,1
07b921466f8867c1190aceebd6b6a4da103f091de6c339682b67890d86cb8d43,user_16,station_8,15:40.3,45:40.3,39.45,3bb8b3634d225fe50ba8d9c86f2cf94ea8b74963d93bf1ed7063d734d43ad749,0
63b2a0f9969ad3c8d07a8f7f3c7bb69b1f770a6a3a4c25a121345b86dbc463c6,user_53,station_5,15:40.3,51:40.3,16.55,ed7f83acaaeefd67dc9ebb255152f5e909b5ecb17d92704c18d995fa90248072,0
8d46de06583691d22f1af001431fd83d3e99f03e8eff8c37438f05702a52c885,user_57,station_16,15:40.3,23:40.3,83.44284694,0239815522144e3f29080f9927814e6ef29ee1159c3cde9b2ba05b8fd3932fe9,1
e7f4bbd07b7edc50ff91a89f0442ef787fd9b0c392c441add4fee6a3af714b03,user_65,station_3,15:40.3,03:40.3,25.31,2fb39c62ed8ebb76f6e67a4efc055a93296465d2f313849280a7ff11b0d2a145,0
85302c62dff44985495ceb3edf81bb2334ddce1c2e9587d582fc7427bfd604c7,user_42,station_11,15:40.3,54:40.3,46.35,e3e054aefc011564fed36249d0d5a931315fb2819fde2d1629ca93df9abb751a,0
5330bc33e36d0b19fe46474f18f4c77933baca1572c417f8b909cb83309d9b43,user_68,station_15,15:40.3,52:40.3,21.13853423,b88f0d2753a2dd68fe9b337ba2d41ff997a3a15ee1a42be43ec8308cdfc62db5,1
d2ab53387a12b05abf1e9c97dea6a7c9d185987176a0cc58787cfe134af77736,user_51,station_16,15:40.3,47:40.3,36.47,55fe643018ce9b5f0e1a2a3d03f2ed37b33fb8e4a00fa8d4000b4cf56a1bae70,0
96a2a76c7e2514ece72af4ed89808f7e7b6a173c69e090c0cdb270b6465af084,user_24,station_3,15:40.3,55:40.3,16.93,d21e97a162f5b757c9df5a581f2c7e09ce6355aabe4315fe41bc6997f26bb492,0
bf9562e7ecc1ea8066fb70ec1aac267ea555b17c41ac8cf8239c5751f0cfc017,user_51,station_8,15:40.3,21:40.3,40.03,015c80df2cbea63e2078e143732bc927fb9de7825a3a3a41f7c3610fac2327aa,0
25d27d38800a51a7fc57eb851015a5f1a7dea3dbef20283522552886c820d60b,user_47,station_5,15:40.3,56:40.3,85.54178097,cb93ac01312dd793e0f46f802dc054c53904df27a08e18ce7621c3f67480ebd9,1
5e98ca178f03041468b8e1dd7747bbabb6d395bd95e48f09d8e1977edd1d9c9c,user_71,station_16,15:40.3,52:40.3,102.3503323,2a3ba710b9ac2fc2623c6df9a14f0b08d5513bb3b4f1005f071c52353c5613ca,1
68b95ca400a2223721e06df62ec26af8a77b75b7f9a6defb7d6c56ad71db63bd,user_12,station_3,15:40.3,12:40.3,75.169629,b607742ebd7080e1c46c73f6979553e5ce2b803159982e16174a9e6e2e6dc153,1
a2ec1808af17bd494b444f68f4c812469b40a6b2766c84aef8e1bfd2d041986f,user_29,station_5,15:40.3,13:40.3,39.66693673,e77d01f672b9239ac85da439a5ee031d5fa1b27b740752883af10e86d5ac54bc,1
6689c59e2ecced22dcb2619e4249f4740791d5ddcae52d880981ebc6dd482fd4,user_8,station_11,15:40.3,52:40.3,97.32413967,6a77af2212b5b78b49db2cf51e872af7c8d26a3f2806aac0d92bff14bcd7d039,1
00587af6d8684ea27dc59f827533de97bb2e1be8efd29a6a0ed2fbf1bb02c79a,user_82,station_12,15:40.3,35:40.3,18.86,4ed08728f1e0b3c61f7cc41be8208a2a1bc2d3ececf91f9836a4479a89247ca2,0
6201b9d02c12f4a9bea3c7eaccc521c2737b3edf25d7c56d36eaebe40aac371b,user_24,station_7,15:40.3,53:40.3,14.82,0f18b76cb8f7bac6adeb5d96ff8268e3643572403a32df0a2077db5398be09f8,0
faa0caca6a0429b64f65e67b1a903303a8576da2d80d52f9427c5341c21b4b26,user_59,station_2,15:40.3,14:40.3,105.8591069,dcde1f62788d24dc484c9c3f3d34e0f3820b61c7b2653cdb9c43d3c72e214791,1
48d6988b05d5231672a935f57bd3b13649ebe5daf496d30ee2e4eb86e1b5eda2,user_72,station_15,15:40.3,43:40.3,103.7380748,86e7cafa6fbad816df99d44435f0ac440dc5a43f5c40468bc2f43b9fbd2896a7,1
b1f5df79100ae9223f4de18942788fe38d55f04fd8377237307534ec9cd02b6c,user_64,station_1,15:40.3,37:40.3,5.56,4a8f7e38688504f194df78826a14993c2a5b55f6f14d95e5c22e727c69002ddb,0
4b6b3a1e3576ad9db254d25394ff335e657a9e1d8cc36a3dc4adb92feafd1062,user_13,station_9,15:40.3,39:40.3,20.4,97c1d326be6c6b4fcca36d6f8bd054e5206f0fed41471129757f3be463fe7614,0
927e75560b0dcd1546e46c7c2076ab2d0414e9964610b47442e1e286021fc502,user_78,station_18,15:40.3,13:40.3,41.46,7fcfb5ff8dfec6dc4e840e36f6170b1dddec53d5182d3ead31227a46bae56caf,0
9099e1cce8b688a577507883825a576a1f4fa0febdb2eabdcee6a5b4e9367d2c,user_86,station_3,15:40.3,47:40.3,9.117048626,e1adbf7ccd5031d73232a43b6b8bf519ce9e7dc0705b97e4ef40960612920f8c,1
77909e00542b1bbfee2328861516984488ad7a03c30ce651cc4f324364eeb707,user_13,station_13,15:40.3,58:40.3,44.21,81fa16f9e1cf8c018aa953d2315aa0ab55937fd77a089f4fe03784bf18e0dc6a,0
192c2f25c1b4dfbce2fd6d60ad09f991a039ad73ec24bb5b2486e2d15b87b93d,user_28,station_8,15:40.3,32:40.3,61.1981258,a613cb0d4f8ca3dedbd390221d4da504dc5b33609aa772429c9c93c212da4979,1
81f7ccf07726bdd1dcfc46d2a5d1ee61eccc52e0cd32a28d90cb76e24564a39e,user_100,station_5,15:40.3,35:40.3,61.11434587,7992ce22080402df21c8bfc03b995d3231703a54b5ae7b6b68d95ad08ce5571a,1
d798d21f52e13d232dc3881689a21af7e7b8536adafcf8d51b8181856fd78e52,user_90,station_6,15:40.3,17:40.3,47.19,93052eab0b728fe2c82868f76b3a8e622f1a28655ffb1e02c036948569181465,0
e7f79c590f09c443a1753e6a0cef586b40278a8a215473639f9b18667cb5d07f,user_67,station_20,15:40.3,03:40.3,37.43,1ae10244a4f701fd995315c0cd737170221d608ba4b03e93ea0845bfe206ab9b,0
f06fcf8c6360f6981652fa165d1dfb9f1bba3355b6d21a6f35700ee8962a050f,user_47,station_11,15:40.3,51:40.3,79.38881488,f1328865bc5da49782a475f19fdfd42546ca0199952a17805e634b5b544a273d,1
deeccb4fe73110784b5ac66d97573c538db37bfcd30cc7e7dc4e7698db97b683,user_29,station_16,15:40.3,53:40.3,9.9,21861a92083bd767810e681abb74a3a5a1fc5e3f8881f71ef5ea79c8d67c4646,0
b86c0939d86dd46b01ca5d0fd43f49f183b5e02bc943c5b2b8577abc8a4a7d13,user_11,station_11,15:40.3,58:40.3,42.89,607564b7a84067bcacf7cd9143eeb6fbff44e83b018f8c46b6f4c6c97295d7fc,0
eaba1cdb69499290c8e8dc81c4c451413e7783a686a63678ff540616cffa0d3d,user_25,station_11,15:40.3,50:40.3,91.57998693,49a798db5d94248b703c91c822f7cfde1e57cbc0d5dac16488927ad6bb09946c,1
fd8b0e443ded84379421711a8cfbb50b885df4e95ffda997535719dcd6afb77a,user_45,station_15,15:40.3,50:40.3,7.88,73572014b8e187058ddafcc0d0bc6dba8feba636aa707889eed50239f788effa,0
dfee9cdc6beb63a3988ffcbfb44976d4ec30cd2a2da19126a668ddd8b081feee,user_27,station_1,15:40.3,14:40.3,9.71,2c726d0d6b178e1696f8962a75542aa4838511505ac420f009462189e41139dc,0
5b20a2b5f6bbe570e146f5942251bc5aaf6a6698e73366f35592593ba9ea39fc,user_36,station_3,15:40.3,35:40.3,47.41,ed743e2fa091c0fd3c6e45f33f6397696ce68816f12f29f73452cb02cba4ff12,0
22b64999e284a2c78a34c1e4c1729ae859eaabc4ac0a69c3b966e448b2386001,user_73,station_6,15:40.3,59:40.3,34.13,b1b76133ec914838820800831089fff52b25ad542fcc62a9818fa9705210a76a,0
fca73eb7a3305b18e568a60e4a4167fe4dc7784ad682a21aedd9277a3f711cf5,user_5,station_3,15:40.3,01:40.3,47.6,5ebb1aa2afb6b37bd27accb04f0ae4fc7fa00acd5c6a6ca8b6259f12952b605c,0
ad8e725b932072db4571c8c75f9e5e7173467b6064d5abed9663cad6a748f6ad,user_89,station_14,15:40.3,02:40.3,9.75,6186b604b2f3311631763f51000e5ef79283548fc5ce5fdb633c634c2c01a909,0
9985d33f6a6c1fc8780b869f664ba267816223d773b333d14ec9d82a9d6adde4,user_24,station_12,15:40.3,18:40.3,61.52369458,427ef89a87cb7eb35c2059dc5600f608c9c9dc8f1b772ed1397e1b94d1f39e67,1
1fff1b686f22cd10fda4f5a82d7513b66e16b8de8cdf18a7c6d700d5f9326d52,user_80,station_17,15:40.3,56:40.3,12.43271051,6d4741226141a911dd7efffd06e76e82fb27e3013d759b487060f2c5f31a5729,1
7bbb5794c82404bf46f9ee5b6dc5a05021662a8e88703da599c8ebcf90d01dbe,user_17,station_9,15:40.3,47:40.3,41.30615381,2a249c3e4209202a6a35a12a16c5909becb80ab3379010d8c43033f58e01c9a6,1
21cbb4fce34b06a33223dbc4050fb368a30534e7363c7dfd0e6d89198cdddf5f,user_40,station_11,15:40.3,21:40.3,16.92142514,80d7e0e82fb7c6519a302a10201c153fcedb52ca5734cee041eb3d3e1514ef91,1
85b8cd9492f8dfa8bd7b57583abfc14102cbad1be0d6117b101e07605dde77b9,user_77,station_13,15:40.3,53:40.3,60.28066335,b4002af15a6b50af0eb7201cb4dcdfebf72d71ec796d44414dbb422d78438d5d,1
9fb355f7583ddb57008ad8f02b7c7bcfb850c4c8cfcf144bea6182e6aad3cf53,user_40,station_1,15:40.3,49:40.3,16.34236658,93087e60ed761793ebadae488039a614ed763f74a9fe44ea5e07fb5a1588b74f,1
50c4b065d8fc834142d1ae70fdee146983e6e6a247e13f923927ba7a554ee5bc,user_55,station_12,15:40.3,47:40.3,59.71666235,4c1775db73133e8b1a9b5e4e183d55a83575d9e7f6b67e5f61ec934d6747a874,1
95357c3f498b793df82f3c3826e399d4e6a884e0e92685e4cdeb56166041b2ff,user_5,station_7,15:40.3,12:40.3,37.75,2e37b30a5d9225b25348572b8ce7c93280b470a5dfcd0587f0e42085eb7db56a,0
5b5be4b7510ac23d4aacd14c23e7f8309f19c64258895033b4756e83803a8a11,user_84,station_13,15:40.3,32:40.3,88.16198364,9e97591cfacc8de8d41a4e5e96b1be3b24e3c71afe7db27147808ed123bc4ddf,1
bfd193327364fd45383719fd5ee33893bf1fea633d6b1d5ca36b8935c06f24f2,user_52,station_9,15:40.3,50:40.3,94.03160969,3951a6d35aa47ce502f5a33db9d22a94f535dcebe4fd5e2c368ec28c2571fb1e,1
0f415696e23f0e30946c3234f9ed332e08832c1c21fce6be936fd6b04499577c,user_33,station_1,15:40.3,38:40.3,36.83126452,4ec3b6a9e2294136e283db3b55ca301a47867d0415bb553ec62d4134e6e5dd18,1
963841fe7c6816eb1ada65ca18a1b923dede09628fc6e5e45757d5b878c3c237,user_56,station_8,15:40.3,37:40.3,31.66,2c7eb086b31130d9c98f7f3131028bb0d02aaeda917ef14d57cb845d559c4e14,0
998fdb57dae61ec331be0615d7873e0d843dfee98283647a7e5cb498b9c3adef,user_20,station_4,15:40.3,03:40.3,18.14,44521dc830c562e866bb86aa88e5c162ddb13e4db5766d77681af0b46765404a,0
3062040d0809e55a3287fa635479a7c0e617242d6d700ef5a63b5f29ec8d81c0,user_10,station_20,15:40.3,28:40.3,14.79,ef651257fcc1afc636931bc38775368f9cfbf92a6feb225aac0510eec316a9f2,0
51bc1f2604a769bf2ac26a913381fdf505706283ecccf75c7193456a209f8ed8,user_99,station_14,15:40.3,03:40.3,30.54,f5b5725893b320fb39a4acb6501e396258889c0ecadb4f850291320bb30ef886,0
9a59cf013537ab86c76914a9c1b9f29a71b5c72df4531b29db75f3828300d77f,user_45,station_2,15:40.3,07:40.3,50.54414455,ee7979ec79cb26c6f74be5e299ba11e4cf05d85064ecedbe2e7f3c23d66de79a,1
e4cf60eb039ec047d333ee36f6f3793863f09910a97b6a7dd014938241f8e46e,user_76,station_17,15:40.3,55:40.3,76.97839853,014f42e6d489543494d5178696691022d1d7fe49b60287c2619a021ce2698244,1
0cf72792f29c57c85beb72b471d510a794869a52d69f56c9794a8871a1e0778e,user_52,station_7,15:40.3,52:40.3,29.85,f1eccd23e6f0fee05e6ea993c95bff2b383a04c87f472ff9b0112c626f2dcbf1,0
941c4894e3be019b75b85d0d464959dbbdcf3377e9fad78c3024e56e4c82ddb2,user_96,station_15,15:40.3,03:40.3,25.52,6253d9f13b77f74b03bd69e1625d3747dce943056d6ca50fe41dbd8489e076e6,0
efe7314e2ff180c8378e73f3c6d2a24bc2fb118adf092c4f947ca8b0d86ca54d,user_32,station_13,15:40.3,01:40.3,6.98,e1a8a7a4711852630352f46d964ce6f615ad1befb649954f1e3723f4eec4582e,0
27b4ef21da3eda072f52c040729ee711933e4fa303387b41f7d199de9dd22536,user_67,station_2,15:40.3,56:40.3,42.74,85f92af107d558dbdb4c80710101656d950cfd24442c7613e2aa162f9167e6a1,0
b49dcf37047043ee85e9c868fd8328eb898a7ae6b5095ced10d812cae20d48a7,user_5,station_1,15:40.3,22:40.3,18.06,63865a12c12f338be7a4fdbae85f8feffe237bf92c7691f898666011316e07db,0
a84ada74bc9eaa1cfe520c1b724143efaa42aa4a0b65abd1e93629d910ee0525,user_59,station_17,15:40.3,42:40.3,74.48841154,54ec475cefe2c9ad61cdef20fb380723536f3cb9f8afd8114a92fd8b55283eda,1
ad7ea16419f401d7706a241cf74bbf267f229a98c9a8c6cdfeeb25d1bb688f30,user_41,station_15,15:40.3,47:40.3,34.7568362,c335cfd5d9dd8d3bfde8554365965756e34253f0146708a79af71846187392c2,1
230d763f0bb15de2b8ade8fca18cbb7056797c5e6595c62ac096a10f39ba6756,user_10,station_18,15:40.3,01:40.3,30.54500351,0229ea39d34b601defb83dc2b826ec3e8ad945d8f74e28a09adf9a879c5387de,1
40d04a29b7a3376475204917b3d3fc051074d1be7fc5cc48af3b0f66b62d563a,user_35,station_15,15:40.3,23:40.3,6.03,20edd29a7c04f072fd827cff3c1fdb9dcc623ced093da453ee9d33071f21c790,0
b2ea2f80df7c46808cb4f5f43a8f3d61861e30c2adb5e99f49f960984213b27b,user_20,station_6,15:40.3,24:40.3,58.17566343,01abd1863efcbe877ce92ee393df6abb77678f3a2e3ed5fedfeba3319384c450,1
