Hashed,User ID,Station ID,Start Time,End Time,Energy Usage,Digital Signature,Anomaly
ac026096a7f28ef040f7dae90ba14949cddbed044f5db1bae65b49ceed3a9080,user_16,station_11,15:40.3,46:40.3,74.90374027,8bda44c33e298dba20f2804502912beed39e812b63f69b01611eb628f14ed732,1
15c8cb2b2b50c0822fb050b1f4c84e300b7b2add21e2a0848f32aa3f6c1b3506,user_16,station_16,15:40.3,49:40.3,66.25366553,bbe3f8e3d6938ba0ffb3f01bc57de69c852d28d4889288f0ae665400401129e6,1
b29106b174172e63beb27dd2754078611ac0707138cca8cce356756eb59fd0d8,user_25,station_19,15:40.3,12:40.3,19.11,57646d025cbb087226c397952eeafc6eff4f44d9af8c7172794805c71b1a9b69,0
caf902d8217edbca54c5a6409113fa1cdde70187775c92e5d1a34ac19763b647,user_16,station_15,15:40.3,09:40.3,66.7191631,082573b1fc020c3cf170c0c64be2113ebec5cd5ad7ee3b51145957a35196db84,1
871ef3ced6a96b8c6221091b18792436d597dd5946d769777bdf26ebfbceb876,user_85,station_13,15:40.3,22:40.3,70.44550374,499f37ad97f6612671651fc9dae12b3bbdd2441a81739dda1545a39b9990ff8a,1
424e6f16fb2610527c6d81f94f2a2dd3b035d72bf78e81c8777d003ca177a56e,user_14,station_18,15:40.3,29:40.3,29.82,a56bb8569a3cdaba6ebec58cea30a7b6c961701e586f2a6208635f47680704ef,0
463c9715db7cc077612855e30988e26c65deec5808f93b198ec1fed44436041a,user_65,station_19,15:40.3,00:40.3,64.01447349,7884a913e1abcde3079ccad6a2c85491cc139f1b06433adea663a48040eb446c,1
afc099b5534102c814ad080bca8e46755e6f783a95da139ba48976794762c4bd,user_80,station_20,15:40.3,59:40.3,86.07326708,6e1fbb798247d7935ed89166f5bf82aff92b41acba19356223f50f9c6131afa8,1
4a995ee8eaafe66c7b5f80e820cc1699bc71e15b831735d75888235d867ccd07,user_11,station_8,15:40.3,01:40.3,23.49,0ededf66b1a1f0cc381038e3815091611e65a9fe9bb32c6a89aa7bc651c73702,0
c3b31f11acfdb721e6bf30524673c6ce9adc88292131e31fdefbcc7efcb0b480,user_21,station_14,15:40.3,15:40.3,64.28454007,c257161ae99f57f92f30b41699c431b8725fb338fc4c0a043d28bb17fe09c2ea,1
fd62ce1d708dab7bfe314f233b2a9de2ce601e97a17acbae83f6d9c143cad61e,user_94,station_14,15:40.3,10:40.3,106.1213086,76d49f260d73530f093dd7bb5b684cda81af427cbf7ea8f35aaebbe5beebb159,1
9de70397343fd80baf8874cb62beb46175a0d5277ff48ecd946e2cc148e612b6,user_32,station_20,15:40.3,59:40.3,21.85,4b21109be7d270f9720fe9da70e3cfd49da821f0402d34a0ad5f732f11da5dae,0
e6a6d350308827fca994b8cbdcbf990b8cb9bdb404f8b1cb75d1e20b469a15f8,user_25,station_1,15:40.3,05:40.3,95.64037722,afba17a861ebd21eb25d7aa05929d5dd9bbe4509b1224d11d4f14ef9c36c547e,1
e99fa8c92a04eca8b05db0f647422d7008b913e4ff823adb538572460e665b2f,user_32,station_13,15:40.3,07:40.3,47.07,c21896e8012da1e81131523b05bc2c7d50b4fb33a1f86dd94eb80868b28d3bc2,0
11b4fb30a6f6d1b7ecef4c42e8db2cd6da516276123ac7495d00407987d1bed5,user_65,station_6,15:40.3,48:40.3,15.99,9c9edd2973d29b2aa761a60c79f55e546868da381707264e5f58ffa6ffdf4e10,0
61e8bc22f9662e9552304e35212c6cda85446481c4a6e5c5dd2c83460ed1fe31,user_40,station_3,15:40.3,52:40.3,40.42,1ab356a149c69ebcc0aa98d0adda61deee04b3fd45de0882e797ce904fb0e436,0
170c48e36cd0f0a88f29ee725a0db2ad6a0761d65235ee2d560ef7514cc47f87,user_85,station_3,15:40.3,42:40.3,39.46,4f9128a2523bc7fd137c30f7bc140a649bb58f6ea1629568c0c9760a173b7a32,0
8ccbcd8d24fdd34e2903c52395e1a2aaa5641d4c0aa7857fc83ddb75e2d34b60,user_9,station_3,15:40.3,08:40.3,17.23155309,9bb86ced2f396f66b7b875aabcbe7392f0c333bd4cb143424fe2d2b1125921ff,1
a583db8d0abba8df7b3ee0b1c627e4e5858efaf957243630957f33232b918960,user_8,station_12,15:40.3,59:40.3,27.98,98061409104092e7d565b1cabc0f3b01d56d558bfed2a120380b5ec1faf68166,0
f8cfa8d5ff02aab742187b4b5beaeffa40ac5b44bbb63112d0897dc977f09030,user_64,station_3,15:40.3,13:40.3,45.29772763,beb4ec6debfdb07c0b010f2a07cf4355d2d4eb488f3cbfb0c2787a27412cf46b,1
202d1afa043c7f40a181b89588ac92915d3a975125ad5e9634c8de2a71673e86,user_58,station_14,15:40.3,44:40.3,12.77626004,6ea901a587100bc16241241fda70ec51f4afcb3225c995b2a7e2039913c3b3aa,1
bbaf23ed3e4ab58a1597b5a46e7c5aaaca138c59ee1cfbe8623929dc608df7ad,user_71,station_13,15:40.3,01:40.3,38.09,0299d8ad35ff9a92375a14e4351a80a0dc5cdd0b466965e1a41dfbb99bd5b637,0
75148f4fbc6681c00d136a6614db08af4377833af55d8193fe2f38e569584e88,user_50,station_6,15:40.3,14:40.3,85.4598465,8d4e5881bf3cc8258440f9cb2aa9e608917254b39e34705c3da7216b8ef5663b,1
35dc14683cf5c9964661f5e2c3cd055420324b2d372a1f40299f8555e374a7a7,user_25,station_14,15:40.3,47:40.3,137.070153,e77c27d74d6e3030e4f845833c1ee3d6adf3c286bc664b46b946cf30772b533b,1
7848cc20e622303b486d9d6f2b08ce2bbc630bcb63f9883fa271705719975a04,user_100,station_1,15:40.3,57:40.3,36.95,e8a80ece77b613275a071dd1af790010978e94b9313145fbae101a8a9fb174e1,0
2e4d70d0da63a530bc4ed4364f0e88d65617e999655a5a5bd0e4a6c71efbdb79,user_48,station_20,15:40.3,25:40.3,30.87,802cb2fafb06bc84844e45810f900c7201eac34df43e09f3b8805fd02198acc6,0
2cea28b92629fe6f2b694526432e702ff401908fd6888645cb212d72387211f0,user_31,station_17,15:40.3,10:40.3,44.25,06fdbe0e1a14f60ad39d037541da65ddb5e641be6bb6f2f5c2f404c2d2b0212b,0
7c827e6a81a2285ccbee20213e769655f423f7d7dd8c5372f0d23550162810aa,user_9,station_11,15:40.3,59:40.3,8.825384515,ac9796df6fbf9c27ce0cedac28c3c71686f16c8d9aa7856d6d30fe4fa2d38da6,1
0f66eefa61891b9b9cd34d65152bc475d59da265bbd53dbcce9e332371e5d0ab,user_98,station_4,15:40.3,01:40.3,21.61845044,7b0b6118dce6acd289e509879a0cf3a4d55d0e2a9b24b2e73743d82f19540204,1
30c69e3fdeb77c595f7d8b4a5f09120a86621e3420e3ff5aa8e5fa4dcc68aae2,user_64,station_2,15:40.3,29:40.3,49.86847465,26155749d2b2e4ccfab9542b228a1822e66a6193f48d72305c481c25375fe4c5,1
c54c6dea8f6dc83c9e41efa41151c86fb3711a410fc1c51690eb971f868536a2,user_16,station_13,15:40.3,33:40.3,40.99,9477e5c808497443d745ed81571994bc43868c2ab827f5d66d9258de7c35901a,0
9afa9c1f0878fdfe2439976a7491cc39ce8faf0121423349f250dc41a65d25dc,user_22,station_7,15:40.3,05:40.3,57.10655945,5e50f886996c9202a3c946361a359be63df5b4baa307d79797a47afe199ba5dd,1
8bd520a09dc0c5b8f41d062d8b51388d22fffc03bb75e5623139d106a3e8e055,user_89,station_15,15:40.3,27:40.3,17.11,278d8584344d007d619d5098c244d7998b049f5ec64947f859d3362d02223324,0
cfd1bbadb7a4ad3b1891ab1f154f110e2b25f23b60a05452d801098d05a2f0d4,user_7,station_9,15:40.3,10:40.3,41.14,7d54b37a887f90eaaa0881c6f9a3139242bba328c89b67484f6cbc470d52dace,0
a10acc44029e669da871d0e9bb9b2bd045776c46fbb7e1b2296bdb391e599c2d,user_58,station_19,15:40.3,58:40.3,24.44,e65eba5243b461fc971544b54317e43cbcb48f943c1e52586913eb945755721a,0
31201b7f65d86800aac400cd43eb96ef0483f5599415479adab85eee7878579c,user_7,station_18,15:40.3,03:40.3,38.6,ea89768e3956ba24092c8ef87fc103cb583db30dc3b51ee67fb3a4af97767a54,0
ef8bbf146ba96ae4599d3febbb7b4e7128c5d8fb59a5887aa8ddb32dbaff5b67,user_4,station_9,15:40.3,08:40.3,36.23,d02035fa4c51bdaab7c98a76379fa9564fb5b4552affbbf109ae1c780341c13f,0
6948d7943267532d396100de28fc0669381fc1c8bf2e0bb8d772d55765d8ce7b,user_64,station_7,15:40.3,56:40.3,9.28,c558e571cf40471f088260930530e3048c246291093098f00f36c922ca47b1a5,0
a01366fa8140c89de4025b84af49a2b7c60be79e9d4894fb7e0e282a68edc72b,user_72,station_18,15:40.3,03:40.3,45.54,d99b1be20825d89f782d752379cf32efe50b3db9501fce137d4e6303727eaa81,0
a42db573e28a0109f9e7a19ca2c574bcecb5701cd96930c394015340f12b0379,user_26,station_17,15:40.3,49:40.3,39.58,144580d49851ddd95ab97a32665e2212363cef594ad0863ecd27cd7ab01f90df,0
923e6163be03649e39a99881cf367fd4e2402922f12daecab1cb9f1ee7b4b4bf,user_56,station_7,15:40.3,34:40.3,37.06746051,45afc9a82ecbd125d0c0e9dbe3f4df681f34084ba141c97d807e7b70f04427fd,1
a1fc4e92c4708f7aa20ac2935f9bcaf2da577da8f9e81685f6f43654990c5614,user_43,station_2,15:40.3,31:40.3,95.70878068,a7fccd69d75481597177ad81d8faaf084a0468bae2a20e1f8b29becd091c4266,1
c2cb1ad608ade1bb32fd3821f311015c5b634c3a5308d595d491031ba1df1323,user_3,station_16,15:40.3,20:40.3,51.86773952,3c69c31a6740cb96d560c602d4b31cbdfff3bdefd4631d97c115ff248195e8ca,1
5ae2edb374769faef76abe2994c23792d5f559f754dc82cf6ac168923192c252,user_82,station_20,15:40.3,47:40.3,25.83,7578e9228bbcf07f140c4cc9406995aa3fe27d10bc683f97163babb73355a346,0
4d6abe021b1e252ba350c4126a6cb5e76bfb492da15c5190948a364f0c1b7870,user_47,station_17,15:40.3,46:40.3,31.89,d478cd6eabd77ce45e3ae666824750b13575994bc0718bd384c5e8d0d6d2dafc,0
be4b0b108ccdaacd94b5c9aa923f3b5dc1f9abe0b6bde72563c6a8082551af9f,user_33,station_2,15:40.3,04:40.3,9.63,56abba6fca775ddacef40cd4d103e547d1e8b25d14d46fabcda0e70fcef71e7b,0
7ad3a304c07b529141cc5df89984381d9baadcfae9d54e1ea6d06dd71095e449,user_44,station_17,15:40.3,44:40.3,31.05740791,379b46a7e26c90a4b689c24d48a4923d12a6652091e0f5eb7159c497622124c0,1
66982b300deeeb80c6980498e2da4bb95a7b8926bbfc96770f3e22ce49d6ad2e,user_93,station_8,15:40.3,47:40.3,56.61651392,15c0957532739731bb2894dfdf1218dc3acfc01ab18a5735333f4856029984d0,1
e6acb564783805c00fe71635e3e1cdb845df9b15ec36b47f5d244248b204ec44,user_31,station_2,15:40.3,21:40.3,43.89,ad5a243bb8545a6ab8c81aefe5f72dd7e374ce2c0be218d34aef9b6667b8a4b2,0
09f0a28cd048d913c4109f759dd25811d4d074a0e2c4836a9bcf8ef721fd82cc,user_90,station_20,15:40.3,12:40.3,16.69,00faeba5de528a5741df898dd8871b2677f396d9a3fe39bb53557b36070cfb85,0
7e2219847808b8aab775b9b3d19f7e7ea4c8d4fe1115472859af171b96e06fdb,user_53,station_17,15:40.3,05:40.3,112.5575446,9e66e97db60d56f7dd6eb61e0e868b2480b7255f8fef6d0b0107f8294c34a3f8,1
3201e2bf19d81fa5e006b635a44f44963eec61d1d644ab49df7bc850fd0c96b5,user_7,station_5,15:40.3,50:40.3,26.61,c2c78f98c9c0081f736c4a03ec5fa311e974ab5b3a02a2f816fc3938ba94256b,0
b4c9d4c1bbe881577bdd8a04b83cc668399917c177fa77bb5609058a4890fd48,user_80,station_7,15:40.3,02:40.3,35.28,3875de88759a63d78140c604f69724f2ee0dfeee51405e15a0e5c5c744ff22d5,0
959f62ba2fe9a0356f9cfb38e555251c2d087afec9f8879093eca7a301e5de22,user_28,station_3,15:40.3,59:40.3,56.73106008,11addd59bcb5e5f1693983b2be4d5060a9ad984fdc0550db171969c9db6f7147,1
055fe94bda2a82630f04a39732dc74cabcbdb089e351ff72b4951934623503d5,user_91,station_5,15:40.3,01:40.3,23.61,a6c6dd98ff4482d66743fbfcce843976a5086bd43910c09f3e3819a30a83a900,0
38936dd4f0b76bfc43f6f4f81c2e9e68e1a52a8ce305c8a152832be6bdcb3097,user_33,station_13,15:40.3,34:40.3,22.01,de3ff40e8302ac6bfc1770f49b509379a21fa3d296d0b227e74ac7b9d6de32c4,0
4e8aa3c2574d8451f8d0464de672fd3435745c355f105fe903ff3aead31fa4f9,user_55,station_19,15:40.3,43:40.3,9.89,74cdf61249720c7d629c57912aedbaf54fa61210adbf77d4152b89592420b846,0
7c015dd9c1d7183f751cbb3e5f4834efed6238f616255384885508718c2d5e36,user_65,station_14,15:40.3,37:40.3,44.47,74ea8c5118442e35d1b5cf8c5a09a5b50847b9a43e2f87f69b5a113cc5a8498c,0
35a8a4415e1a7bba1199530418c1ae866bb54654d87924955b7039e7b49e92fd,user_81,station_6,15:40.3,10:40.3,15.16232206,40b71695c789aad96f0e44b50e2812d5f3dcd8864134c3fa77bd141120704b3e,1
a9072bebc77797e81374b3fa09cdfadd0232fa3671f2bdd17366a46f21e37d21,user_95,station_4,15:40.3,23:40.3,11.94,188074483ea81cc82cac213d8154c8215abcc07f9c0ea26480bea9c85d4d156a,0
24f0d95b5d18610aea8f5b51fe433e3ca428c6c960db928849ee465ed93fdaa4,user_38,station_16,15:40.3,51:40.3,42.9,a54ca3ba9653fffc8986a58b907371c3535a4e7387f2b9e73e9f59c39d020556,0
153189f22d1fa214e64d7222e243c93dfdf6f1b060ae1ab999bd07fab66066d9,user_23,station_15,15:40.3,34:40.3,95.05566615,5185ca4257cbaf6b3a52cdc2a719141344daf378a3d51bdee8d89d471623cf9e,1
1c560c88023da3f2aff36a00e69f7424a20054b25c9abb144a35b94240bb05c4,user_44,station_9,15:40.3,00:40.3,103.4333868,0c65acc1b0a53c5a8d78362755a101f38c7639fc645d35fa2a3f4d25be8ec5b2,1
8e163559fe0d3633970a9d5591f623667f958892a9585adf43e9064625409c06,user_55,station_20,15:40.3,11:40.3,58.68763019,003c6eeee1974a43e0a2d6d8a910742add14d46c068a6b6ea049894c1c693fca,1
be5849f26b8046a91a5cf992a72962254e0a2ae287b1eeb60c7aeaa48f8fcbd8,user_30,station_8,15:40.3,59:40.3,23.67359451,d945494d26186fa801dfbe98ac5b3fb92ca94cfe624d9cbe5b793055ddf105fb,1
843515c79bc8a35c9992226198cf2e210af08de4de699e4021fd5eac12244c1d,user_50,station_8,15:40.3,57:40.3,22.18,2e2e00dfe0202845428ccaafc6a730c4a9e01523228ff241c1c840642686b795,0
ff54b9130048488d1acb5d6a03fc66c8830c4f78356be2247b48c57cec229494,user_33,station_12,15:40.3,12:40.3,40.5,43710f45aea7938ce8b67489f67a4bee712603b0099ac315572dc4a115ee05fe,0
5784b6887de44cb84aaf32ef344f8aae5ee98025ddd532921da4f5432b9d5975,user_87,station_18,15:40.3,34:40.3,24.60415521,91c61ef87479f9ffb907d40932d016e99f1acf0935a227f5b12194d1baebf1f2,1
6d1cfa8993e1bac124576eb9cb2a02d4af060a1d3cf37d4ba15fed3e08b1f3b1,user_83,station_10,15:40.3,25:40.3,26.68,58e4f8fc63867a111080f9624bce786cc78eccbff564170dcc88926a7a4dc5dd,0
7a62ac11589fefbd4ee3006716b05209e0dc8833c03903dde2bb9a54a8c13cb2,user_34,station_17,15:40.3,19:40.3,43.34741464,8d0da1cfdd5aca8e3ac4f41d7523bf614bfafa02932a2b8971a5680de8fb2abd,1
9ce66d667b5187953b8e64face859e9f40e384f657d4f9710013d4350c6c77bd,user_6,station_3,15:40.3,45:40.3,10.4,e6e7f81d8f27717fd354d263902512c6f7af887c1b2cf37f9dcaab04c7f8cb8f,0
e08b34e05204934e66ca35273378580b10ca3bdd4252d57539fdb69011aedbee,user_45,station_18,15:40.3,09:40.3,83.03435772,0f92e18d7a1f8b712fd06ae7bcecc555c9b4a50066b11973dd46f5e4581f25be,1
730fe47222f017355bc6fb0c0de7462c73bdebcf807dfbc731841a53ed13a08a,user_29,station_20,15:40.3,04:40.3,7.51,960100ad59692bc785d541fe168a49d65ba176fda0c37cf991f1f8bd10ab7506,0
2a415556e7e69113696da9b1ae8ea556d8cb4a710e91f2e30cb6b58fe481c17c,user_99,station_14,15:40.3,59:40.3,40.11,9ff99bcc26cd6c7c97304521732569876da2ca17bc230bf237e6dc234f609fcf,0
536711e8ff78d5b057253fcf1ffd4c4d3c499abb8894b289301d3147494179e0,user_77,station_12,15:40.3,57:40.3,48.81,0c98439c7ff181981680765926264b987d703cdb254e744ef58e6944863c20f7,0
04cc494594436baa5aa75f365f92073294bdf54223890c13c3652c38433a1751,user_68,station_14,15:40.3,40:40.3,16.86,17556b3352ab38209a1c74c77390c2b79c492b61e45dd962a5ac1749ea756e1f,0
a5158a73ae4cc57e45b3413be05688758bb92a95afb976732b60a1de827a59c2,user_1,station_19,15:40.3,05:40.3,82.24985454,9f20809bb16a0ce1d6df4595779fd47ee551ff06bee0706d60ae1aa23ff0a89b,1
a15f3ca1a0a7aaee327cdfa9de59e8925624a927f0556b4f6654071e633dd0c6,user_62,station_4,15:40.3,20:40.3,10.12242732,7e0d60eba21d566f6cec59bf8bde6f2394cea5b532de30b10bb743c6315281e3,1
acfae635393c52d0c72388458b581ee72a10b13078793f9b06a14e0c708cc9a9,user_96,station_8,15:40.3,23:40.3,39.94,ce26864199c5174ef46a2b32513b7ee188229989f00f90e7ecae0a8eff396c41,0
f0ba39287a4f06ff31086428c8fbf4f87d27e7a95c79b0906f4f2483871e79c5,user_13,station_14,15:40.3,11:40.3,46.35325077,35470acfb915f2b5e91d40e7b1094864a713ab14b62ea131076bc48fe712aa39,1
994513c2632efc77437efb5ec7fa2b4b7f528a42441c0164f6551aed51594f0d,user_31,station_1,15:40.3,32:40.3,89.69882574,1ee0f34b52537993607bea6fe24bf19101c4f74a9926f8b6c3c0d1bdf6b7f120,1
3b1422a5a90a2ea6628c0dc228fb359eb299d600343b6e48787387226849246e,user_44,station_7,15:40.3,04:40.3,18.16,350b89735264fee9e9d51efcefda105c21d01b8316aa2188e8689549f5dd0e75,0
fda24b385cb2de98a2665569dead2b8b14aa43f70fde27200f70c4f1fdc6cf77,user_36,station_13,15:40.3,10:40.3,19.83836509,9d55c5bda85883c1a89613957d9199d75cd78e65be9b91d35ac88f568e46a828,1
b02547a4664caee6da230e03c7966685b67cc228f2c3fcd0df30dfbfcf77d54f,user_15,station_1,15:40.3,03:40.3,44.26,c702d0238cf9e6232c4f6c69826a2e7d01c40b90088fa0251cebe52c1d5f0087,0
7740b7fad58e238d50a340220c97e318af8358d1aa92478f35c1026e29edb066,user_73,station_20,15:40.3,57:40.3,25.5,fb337525b9864de6a101894483f477dc4f4fb6b252407d22915f2d76eb68d0d5,0
335d44453c81f23b1bd7b5fde69f1f1173405e7f9503c79faf588f63d836171b,user_64,station_14,15:40.3,22:40.3,18.52,c02adf6d71259416cd25120c33e456929fdc18819be031a25b2e0295ff2dc6e1,0
97c9fdbfad2ec3a030e092b1a978f40a7b1f30eac1f361b38a2e0596db95de22,user_60,station_17,15:40.3,32:40.3,39.58,32380d089c21a5af8703fb9b49a3f43277479be425f6db386cd8cae7fca4bfc8,0
800c47a00c2bc87aa2a5f9c59862382edb179f67a1dbc93b368f39861e90e7ab,user_88,station_9,15:40.3,59:40.3,39.8259176,dcf07eb5f8dd4390cdfb5533da8df397c38bfdada95a19d0706ec84f43881a10,1
6f037ecddc29a0a3b82c8128855ef87acb18b2babca832af81ccfa01112d6f34,user_29,station_7,15:40.3,09:40.3,16.52200319,9531d0573034aa1c102a43430d4a41bedda266b7418a01d8b7e569089e7a72ca,1
da0ad7e086a9188a7f57b4bb51df972eea56bde1b20566fc489d1594a712d754,user_78,station_3,15:40.3,45:40.3,66.51205754,bbe144387c669dfc5c3fe8c09259023169a6ceb3778cb8a44513fc2418b817aa,1
3fc3569f80cefff48c8f69bf164b92edf8eae4e4fcd848555787afa0defd105a,user_32,station_7,15:40.3,13:40.3,14.37,120e2ac64bf031c4b96ce36006360904bf484cb60704b6cf2d77017c427fbf48,0
f826ca5062bf63ca2273658cec58514978244a0809e1158080accceabc342c8d,user_87,station_13,15:40.3,33:40.3,58.46887243,d9d0b17d28bba22d7d416529785d1a189e8a8e7d50139cf1a17cf8480d72ef79,1
c7ca0022c8d68f6f9a45f77e7a4880b8fbcd748bb24722d36f6d810ba005f601,user_13,station_11,15:40.3,31:40.3,48.93,e74e6ec3d1e6e787c031f4db07e6fce2af535516448ea0e0f98f3b960ca89a51,0
ab08e7da9ddccc6ee2d97179e598a957a43676d8fbd05f781e681974c1d2df9b,user_45,station_1,15:40.3,26:40.3,34.93,0236be630d35bb26d6598c657b3ff2a1d056692674e5e3c97da7c724fe3064dc,0
5b510063a481922f64984e205faa3289fae4cbe837eb4cdb0419cdede092ecef,user_76,station_20,15:40.3,55:40.3,95.941229,adf15d1ba20b1e12a3fdf80eb11317433044e8441394ca08b04e8884951ee1f2,1
f7db4a279f6361b838b69d2e95ccb7313bc8b08cc74bf627336136723b0f8934,user_71,station_9,15:40.3,45:40.3,35.96,8ce85240fe5e592320a3c0ac42b00874556a36f5fb232e3af1f1850be106bff2,0
1b7773910c241ffe77b15493d008cd111759849fdc39dc350b3a755ec1527ee2,user_57,station_1,15:40.3,12:40.3,16.12741083,252acacdb8eaa639dd62ac63f19006706752173e3445cacfa65aad6e6060b587,1
b21fe0e52507b0a7d5787a5cdb52740c2c5026fdf6882f2c3e2f4428f0db7a50,user_94,station_18,15:40.3,24:40.3,23.24,36fdd93280ae09547f7f877861a43d2235861e45e4f1c80065640560cbf9a2f5,0
c3f3bda490c853b677c6a6e4381ad3185b333c41eee9d27da685c5f58c47698b,user_12,station_5,15:40.3,20:40.3,11.41,f559b8384fae2299b5b74aaff5b95a9bb2fa2ed6ea61457a980e13e025f36139,0
479f0204df9cccacfaf2589992cecd7c83e5353503ed35cf6236a8dd11e85ff3,user_16,station_7,15:40.3,36:40.3,80.76366294,20538c037b0d65cfead7c62c2833a2f30799e27748755cc42015305ef4f28a79,1
d1b13f4584c285910c0b96a2ab147fff665527b0e154c7132db7fd4d40361b6e,user_76,station_20,15:40.3,14:40.3,44.07255984,42033e03251c2eb260328c6584ba2ff6b774108eb93461a08b00d620675307b7,1
d93c71ff96fab1b0e41215a51e963028accb3a88e1b39210f228e1b3a1109813,user_64,station_12,15:40.3,59:40.3,48.12098694,9e98592903bd43cf07a523feb26702806beab963ee123ad41ad4092105b5f463,1
fa64a906c074b3dadb8af0f644bb3c0b8860087f1f816d25f163e1cde64150e9,user_11,station_4,15:40.3,57:40.3,37.48334927,76c0c017b6168e8e6633682fb70e84733ee59aa2f58b0c430adcf9326b10a164,1
f2759f8c1b7cac1c016b1760a8f052ded311e9e819d632a94ddf8c90868d8ecf,user_56,station_20,15:40.3,54:40.3,40.68697314,46aa97a16699743c3f1c4d7e08fd5928e9b1392733e8357536646c97f966fede,1
84fc3c158c945fa9103350c15120f7e7d1b40a87aebb1b8b0d30f0805c090c7f,user_30,station_17,15:40.3,38:40.3,58.26230488,9c5e5246fc97c68fb3464691938c6db86e3111baf7b28b20074faab2aff99760,1
7aadaa51a065368c15c583ef78e36278608c6306149de263ee0e39edd3ee8337,user_20,station_1,15:40.3,25:40.3,62.78492715,9018871f05e318b6fa387914355c9094cf9c699b503133a7b2d93e289fd2f593,1
e661f18c31bcc9f4604e64cd8ac1faff4b0b1114bc7b85ef34eb3214821cf66b,user_28,station_20,15:40.3,47:40.3,102.9082761,eed06c3f68de07701066b2e8fe5efb0046617033d46a36b54bb42896d9a1f5e8,1
ebec68e75f8292421747eda6c9579f31b71422c7c075d790ccdbf3d94d146499,user_10,station_2,15:40.3,53:40.3,32.73486907,851f74fa614254b39565f9a246e0616cf6f99505661b39660c3e30a465b3a66f,1
8cb6ae58796ccdc3e6069e2d86fbdf1ff9e23737f52c5f240339a572fd41c2f0,user_38,station_8,15:40.3,05:40.3,11.89,063de4cbac527a9d9db7546b44665ae0889b33d1d630530581e6cddf7f7f89b2,0
4ad06f58193fee3ee8b91f348202c18c87d1f371845fac7f70d85261e7b4b403,user_32,station_19,15:40.3,28:40.3,55.51747875,d05d601c6230cd1dab974ff31d0956e597a0354822a9c3aa7dded2bd24927595,1
755fbb634a29278dc39758e99037c4d16de0921430543924bd5571a35d850694,user_22,station_3,15:40.3,22:40.3,137.4039505,dc2390b46a5e4fb50800f199ed64b4c2288f0d4c6e3f90ad582771f5621598cb,1
