Hashed,User ID,Station ID,Start Time,End Time,Energy Usage,Digital Signature,Anomaly
414a461ff31f001581e1e6c75db9b9f9d270dfefa900ac0a69c747384f3ce5ec,user_77,station_15,15:40.3,48:40.3,19.61,37c27e94d1afc6ce33e3bd782b6e57ba39e67c5506c28ef60178f6cc6aeacfae,0
ee2d90338c69032d723d88ff833fa5f87d99895742d33375059aab7239526c07,user_65,station_13,15:40.3,13:40.3,28.04,8963dfa4501480f0bef502ac61bbf1a13a49a950b09b4f635d68a7ca079dce8e,0
78749fe23927b8fc97cb46169a830f01b59c1c1af188ef205da86eaa0eb6f7d8,user_95,station_19,15:40.3,35:40.3,31.76,efdd0e6506db376266c652db6626f7a82452f91d4af5325b7dc9312c25d7b27b,0
380545157add2dd4fd26a7e1a829809b2d0f5ed62f20292a52baa5ccad4c04a0,user_83,station_18,15:40.3,58:40.3,49.75346626,e04bb0faf2d7021d370177d7212266a296edbca38c66390cf8102b7353fff7c9,1
a7a36d8b114375f88a5106c804d29a7f049dad00c7070159781977f1ac0d9833,user_80,station_15,15:40.3,11:40.3,67.06792163,a92f49af2ea6f6e8578e11ed117642857f9032067130e86cd61b44699c866cef,1
7a5df067a078e17296489c42881e1429848a4da3861ee80ccd2c08966e96481f,user_29,station_19,15:40.3,58:40.3,42.15,91dafae9036dd6f14d04f1396988878af4815b7cc9960171d53adc05ddce0af4,0
8c2351538d3b6ea42a4f053953c5249fc7d95f2d2e9a62412d2169724cb75029,user_61,station_19,15:40.3,03:40.3,44.62,f401af9f26a4616a2aab3f4783830d2e338be3b3e44cdde58aa0d9f95f96af91,0
5d20dc223b2469106d30fd7563c01760975c92dd24f19e00c4a16159dae8b9f7,user_85,station_1,15:40.3,13:40.3,49.21,35c3437f11da3f6442cb62298c12907c9b3d28340e65f0c224c23d228f98dfeb,0
33b762b05355d3c4b80c3ace8d7c7fc0c5de78f007be4ebc3a7fad2b27bee6b2,user_41,station_12,15:40.3,46:40.3,17.33,ef1cb3c2e6f7b294e1e38d18ba476e6a37c73eae2de4bd410f894749ffff7c62,0
fedf25b741fa689f89347fb109792f106a1935257555c9eb04a1a77dbcdc86a5,user_36,station_3,15:40.3,04:40.3,8.93,671413e5556b48e72c02e9fdfc4e279273783c82f391b9aafc7e52ce09d18751,0
8bdb1c84268e154006fb62c73ba7dcc81680796d780aabfaaf47ac3b229f9709,user_29,station_20,15:40.3,19:40.3,31,85222ad05639d3672ff8e87784ec384472056f9183aaaf74a7d7fb4d37d75719,0
ccb0fbd5e6b1e6aa8fb29124379eae0a12525c77ae856605a0490d8b8abb62cd,user_25,station_4,15:40.3,38:40.3,5.61,8550e4f711f52d1ef3c061e4e6f5ec45ab4a970e097caf543acbc790c59070e1,0
aa9c558e915a6a92de95b828cf9c82cf905a3159ec9a52e6aea9d5302bf131c2,user_68,station_5,15:40.3,02:40.3,25.13,9b14dae1c312d4e6ab494c5de73955c9814af0df34b295fcc43e08ecbdeed3d4,0
89f2784947189c30c149bbd82ec42a5889f71b039990b1c306d8eac8adde4ce8,user_80,station_7,15:40.3,35:40.3,87.22819205,c22f00d382d2e68754e564c81c00760d76d8a3ac956bccf36f99c47a5e02a8a4,1
5e437c1986a4ac6bc3019acfe620d829f9df168d237aaf18e312b18bebee9a24,user_21,station_15,15:40.3,52:40.3,110.3461072,d87d0f567529cf3a243253130ddcffb196e630f072bd60d595bacd47e291fe22,1
05be2873fb58652aabff1a71663a9acc0acf67672a7fca84c4c6018666ab214e,user_66,station_15,15:40.3,53:40.3,92.99471571,513ff6286141fb8148c9e6e21df7c9bd24656213a9f5aec08cc293f43fe92928,1
0350b2f0517a038a8f71acb73afaddfcfb4adb1d9a98b18db20e2b0c58e223f8,user_100,station_8,15:40.3,06:40.3,17.77684877,6a56fb86812f8f722156616dd6edd2dcbb5499807e313ee9545bf67cafc7f58d,1
7e762495b53afe2bccc4e7f458f2f27a9bc456f144ea48afe193898e474bad4e,user_21,station_20,15:40.3,55:40.3,87.99848085,c187a062e465eb65b30c27dd1e5efdbbd25382890590083f0cc7a919879a934d,1
d60cc48b7e75b1a59211ed46e7f6794cd250353be11c0c5ab3638d913a314580,user_59,station_8,15:40.3,02:40.3,41.42649605,91dc27a319ce0d858852acdeea441c929ede3d76bf3c6688a9a9238d24487133,1
11b85efd09177fa3b84f44d57a2a09e2557acf158399a956d2f460ab5f808a16,user_35,station_7,15:40.3,00:40.3,12.44,16824bf6142c898da99833fc4db15bc211535070855bcc67f3c4b7dfad88815f,0
e43d82608cde47845c499c68b64fffa41bf5c750034c00b2e90dec21e339111a,user_58,station_2,15:40.3,11:40.3,90.66565931,f7f4585109ed92cbab45a27970f789fe76333e738913721414f3320eb4142136,1
b6251f788a5edf17a36b543ca5d1ee48ba6d2086aad772436ee6df9ac782d245,user_94,station_12,15:40.3,50:40.3,10.83,7a7f73eda28e14444af6dd8d573d01f0d396998e88145a5e381064de74eba590,0
02af5508d5363c69681e661f73c300a9200aed3caf46f2a8943edb587e25c9ed,user_67,station_12,15:40.3,25:40.3,5.44,6648b8b96a44e03905a8f191911e61343d310fd9aaaca212ad16c19080165394,0
2a3b9507de7df426f1bfa07f663fd16537f69a8122fb32a9b6279a52bfb9486b,user_47,station_19,15:40.3,40:40.3,34.99,b637be5d913fbb38bc83c79292cbfe7470c50b2937eb3213dc553a39a8817d57,0
ac08d15084fde1597c892a0d14ce4ec7064c66d37d802db670ab92015ba5dd89,user_31,station_8,15:40.3,59:40.3,121.6753368,220858e05ee3fcaa05c5957f9dfbe08f04433fcc3e3a9ae4a65360415dde98d5,1
c4c7177b5193470a320bfa4a3ad8cec862182dca2463fbff5020ada62556fefa,user_82,station_10,15:40.3,54:40.3,78.54715079,952793a31dc1ebf3cfe0575f11a3e8de0abc13cc387758e6771f2326a0f8fa64,1
5dec577343045282ac15be6390f2a6c4ff674ad1ccbdc4b0da2714c15f37cba2,user_9,station_15,15:40.3,43:40.3,36.41,229162fa9836be7fbd2b09843ff1fe7e70130db182491d16d08bf734b5b8e9a6,0
c0ab7c974b7dcedd82cceaf711d9fb631638ff1b0f27583fbfba24727c7ea38d,user_74,station_12,15:40.3,57:40.3,31.57,76038a1b1a92b5f263232699d002cf84cbc0cf08c3e044a04dee70300cf2e53e,0
ead821f5115046aef76bc57c40ddab9f19ff54cba0c091e4b0c8a5a4bbebdcbf,user_16,station_4,15:40.3,48:40.3,51.57349924,c04552ee6c624f06198bf8e03e6a799ca18573c38e73c6411769135239d7cea8,1
1807fb9344be2a688466a4312b62f84a3734577fcff9e2c9f7ec3ca5dcee6c4e,user_20,station_9,15:40.3,47:40.3,13.32,50657e55ccca04c48a5e960ae08504af2bb252e80214a9c35a32f8cdf543e16f,0
8a966e9cf8f3af84d90a77193f8a251fcf953b037e86505f50f99709ab61d85c,user_95,station_7,15:40.3,50:40.3,101.8843658,3c8ea671a97a1dccf57ee5f83315968fc95e0d4d7ce6ec3137019a0c8782306f,1
500664b75ca8a13998867c5a4a541ad707ac0007024deed0b3258b4234576861,user_48,station_5,15:40.3,58:40.3,35.80390931,d49e149b87eaebb0cbad2368d1087dbece0065de0bcb8fd3b571ddfc848c1020,1
886a3e5d393b6b8fb1c05fd8883cd5d1b6dba11bd24bc87d4b6db13bb1e156bd,user_21,station_18,15:40.3,29:40.3,16.12,799de6648ff617c846ce561788a811bcd4f5227be9ed83e7b2b7c49ae5dbf787,0
e23d9d1904dc008b1aeb65d635b46be2b007ec42d27b88ddf1157bd1f9fdaa3b,user_55,station_11,15:40.3,48:40.3,76.00395489,0636bccdc469ebbf0cc2f17238c5f1c30a72330521bc4274b3c8ec3144aaa56d,1
bbd140ce0e45fc422bfcf76182f851dac3ea7f99fdbc0c9a5814464e5961aace,user_38,station_14,15:40.3,16:40.3,75.29198171,0a3f00cab27b53fbf5dd09d0f1f1e5649ad28ae63a9c8d2cb2434fe417cd7b58,1
8e79c10616fddf799440b8c019ed4b4729a2287f0d31c8dc0294d389eeb4ba0d,user_20,station_11,15:40.3,34:40.3,66.81183351,d695eddbcb1f73f099a54457c011a044e67952de917cda00b4291b29c5756614,1
f6968cee26395a7c99cca5e3e7eed39ad591a209e68e92a7de1d566c29114fa2,user_34,station_6,15:40.3,12:40.3,62.05682287,e6347f38760113ef89f79754e7b818b6a13d44ecf587e60410f8f3f2524105f0,1
469f83f35e3295e790074c88e78e849b9175cd32f53d5b79b3e0819cf613ee38,user_20,station_13,15:40.3,08:40.3,40.88,4c0b95cf970257b33270508b4fdc41ba6c7aade0d7604f0a3399f88f11ea0439,0
683a86415e8852e583c744f9b0ba902d03c4b2ebfb5ffab76df1705efdb76752,user_48,station_6,15:40.3,45:40.3,126.3579314,8ddb9faa935bb97f4702d033ee2daf569188e301528365e02f37609feb5942b8,1
e83bd0a1764b9c23e5bfce8ea4a61c24aa06f9f71b1d4706c2c38ac0e4f2a341,user_42,station_19,15:40.3,56:40.3,80.14890834,94c467bd9a8a05400d06654dd12cf4120d98c65edff75a064c0114e1d497d035,1
b1353af436ad009508f5914feeb14541f5a18747f0591d478d8df2fcace2c860,user_87,station_10,15:40.3,02:40.3,95.25071428,ce77ac8aef9d67c397a4c13d57d92c2b0256ad79210f52b5a34ff5b5002d0c27,1
f78a7e497fb31c994ff668cc41c00bebab4b456b439db208f23dce7b60da17bb,user_84,station_19,15:40.3,51:40.3,25.91,646253e69104ee98fc664633ee8f271258be37b09f9319ce5f188dcba63336a0,0
69f28c0329389bb638658bf4c875022d123f14f22dd1cf55a8b0a020a78a093f,user_81,station_11,15:40.3,26:40.3,59.70489871,1a9bc273843600c908150e19cc3a416bdb0f5855ef3888b055b5210da9e0e9d2,1
2d8fb818b143fd232dd38171bc88d685a4c36311b1caaab6f8957ddfda4755f1,user_78,station_15,15:40.3,56:40.3,7.08,a5ba687fb192b4a3df61da2829bd11223ea3ff29dceb76878471e1f641d25ad4,0
0db7e7496b6cfa7e93d758a591fd0f60321b49e6e39fabb6392bbb31f6dcee2b,user_38,station_9,15:40.3,40:40.3,28.96,108fc7c045a6f37ec816fbcab3b3c524faa1a1b67813b9bd0785b6081b972297,0
f069b2bc17d0b5ac9c1ffe73c03f5b463c13cdf420c17177c1f63f6c063bf9d7,user_14,station_16,15:40.3,09:40.3,38.18,35410dec141a541dcb60df8c5441d43a4b74eec47783da4478da6a751d1c6cb9,0
654da72cce5ddd3381f30094e9084b4a7078449d11a7cc18a36e6c8a1a119ac6,user_48,station_4,15:40.3,27:40.3,31.72,9a0815677270e14ebb292f5b5066f9965843a7137cb830f1f57f5716b5056e9c,0
68815c2902e8229ab01eb248f0528b0bab7ff9e47186c679f947821f8f631781,user_47,station_6,15:40.3,50:40.3,127.320709,1f05ffdd9e6efcd138857093327f50b3f7ab6a8893711f8aba0cfd8bfe1ed553,1
60d685c505c9a5f439d9ded31a16818fb3b9975b95909bf9946d92812e37809a,user_43,station_17,15:40.3,03:40.3,29.11429022,6ebfbc844fa594f4793455516979e81e2d9c0ed27d1dc7f309a55337527aec9b,1
72ad31faebcbd5fbbfcb3260888c2d3b08635d2780882da04f0ea497b4fda7bc,user_27,station_13,15:40.3,25:40.3,56.8921992,1ccd59c54337f9d43b36e90e01bf21865d758bfeba27811005124d23b57e3387,1
f8eed79424b1da969c505e3ce5f7c633f123509212d1171f306b7975296f9133,user_22,station_5,15:40.3,26:40.3,78.2553684,2b6825ceddce81d5d6945bd2b5f0ef8bda15ea83c006131dbdf552e4d7842e40,1
3d7e29f478aae6bc67b2ddea0ca197f476660ff0ec1c71b59758d6ff4876e2c8,user_10,station_19,15:40.3,12:40.3,46.21,c25de1c86d836aa489f55915fd31adec87674afa5ba94cb24ac863df69d45371,0
b7c43fa9e991fe771635ae7fc86ee83666f8c00814c93d79cf7ec8b5f651f8bc,user_78,station_6,15:40.3,01:40.3,43.29656373,5877104de0f45288fedff62f4e9048ad72e8974da17c4356833dd462e1c9b492,1
699edc01a52c92951b856a40daff54eddb7a4a97bca657429103b33e9875eb1e,user_88,station_18,15:40.3,26:40.3,34.89152299,511f29e143f5ee88122e88120bff8d0d2f2dc00a5fb303c0223640b52c92394f,1
cff41accd1c8a48675c824d01e952517fcf5eb610c7b711108b36259ce021e57,user_94,station_13,15:40.3,14:40.3,31.79,6363b541b4fb671ef4374d7360adaedb69cdba73faedd33cce6181d81be137b3,0
5984ba99f956261c77f73945377d170acd64d4be55a1996b1112255dae552755,user_80,station_18,15:40.3,37:40.3,20.62,ad25f5544437a9c14ae9fa5817faea144efce4613eccb4c6a71781a78525e3c6,0
cb7618928294c711fda711b67ec43fbec7aac3e9d1620d07ade44fce5bc1588d,user_46,station_9,15:40.3,01:40.3,27.69,14934d965238dfc53e6ced4abf469f4412b9bf2e20d4defc4abee815207eb18a,0
c333ed76e218f6871b92552c0e0655756b91232a5d661f88c80587b45c1aa2dd,user_65,station_16,15:40.3,13:40.3,39.11271646,103481e4b9439fbdfc25d50301edce78c994700b48e592fba34863eb1f3edb43,1
3588abfbaad795ab3619ce67798765e8add52c555966c1f0955c64f625a85b66,user_60,station_4,15:40.3,31:40.3,28.86966819,a9c6db031f2500d80db0bad4217f3cd14472b4f1a659b1b4ee9ada0604aeff41,1
236c7a3a9fedbfee9ac1bdd64996cffbc38edcbdad1b0aea5e53fc395c7a1682,user_51,station_6,15:40.3,12:40.3,19.78,201308a8eec39b34257bdc3aa2531b7fbe5670e4691e6991a2c9cb7f1df08192,0
e0a4819e2cf6dbb68d95fbe91da4d5fd30489ceba9c4479ab5f9e4db2f317a1d,user_44,station_6,15:40.3,08:40.3,37.12,59f7df52dad480e69508e7f54c5afe02da5ca243e27bbc0de77dc2b89badcb49,0
4ad81a23bb1107391134198551bb2dd13caf85ba216f66857ce7fe88d3c0b8c4,user_57,station_16,15:40.3,15:40.3,31.26094549,6b2784c44d1e1ebbfaa58d7cf0fad26810089c2c5df42b9a8f35ae7abf1cd544,1
e3584647f616b35078288d2d8019a9fbb2f75117b4481b81791911f0632f896d,user_10,station_9,15:40.3,50:40.3,82.82355667,2b31203e1ffbfd9c9733d2f4d06252581fedcc9053517901b9e2c4e608b92ef4,1
34f60cf403d79cd0bfed3f1db2729b4c8b2f3952ad3b0a648948cd1abd1a0d18,user_22,station_7,15:40.3,15:40.3,35.17,4645f236451ba7abd13797e2a09e8f14f19ec1e1151149256f8c492cd5ae9e0b,0
524e0381f37d81454cfd6b720cdd1bd56e20a90f2371fe4a447570c8bffeb733,user_70,station_14,15:40.3,21:40.3,37.63,ef18c431e34fde6cde483cd9a358b2c6fa2c7869c0796b460aefd2a4f94714d4,0
99205c25b74fe4b761c6a6754fa5a2708565d8ccfe0794b9880a650c160bc819,user_82,station_5,15:40.3,15:40.3,79.19112043,a042fe39a841c775b3ff7af097102fa7ed5155d2e346a40bb2434756b33fef14,1
c89b42adf9890893c58a332300b2f094e57ea9c29f6e478b5d0a3dd81206d6e2,user_65,station_8,15:40.3,46:40.3,27.72,b068a5a600006c7c1440503672fa7aae8c95dfdcb03d05ea2042d101eaf5a741,0
8e00134886ce05326fd4c26bec1c77cd3a0f4bc26d009620483556062103c556,user_33,station_17,15:40.3,30:40.3,74.21844978,0a6d1b120ee6c143e00ee0957cfe3258a014f7b9ad86c32d873a5bdbddfb4cbb,1
f16bbc3f2d3fe6b21e11860672e11144247ed58e7de20ee6990540b9bbf4e397,user_47,station_8,15:40.3,13:40.3,37.48,28c93ba59c61c42b311a173ac887af8b7f0927ff3a77af284fbd78b853520f15,0
ec7be2df27975a52ceae8991dda5d081277796825061a34671932354d59acff5,user_26,station_17,15:40.3,05:40.3,109.026136,6bfd0d9816a49ca27e96de6bd2dacd7d10ba1a4a09d018f3dc3565660a881afa,1
54856f1f4ae7624d9f22762fdbdbb095ed025fc87405da54577847af900d8562,user_91,station_9,15:40.3,54:40.3,7.64,87705c745d3e0156e35e6c0d89b06e30fba7fe99731ecd2e4b94f6b1e4a652cd,0
aff810633641fca59b0cb7aa52a724ceeaddfb784af84b64b00cde32a19b1f0d,user_20,station_7,15:40.3,54:40.3,22.07,45c934aa472c13b22871b7ad5d5b17fae634c61f50e8f7c1a52a28afa083b511,0
207142f70a24eb7f3a2f016f47d6208373233527679d9910d996ad331baa4742,user_7,station_14,15:40.3,39:40.3,45.37,df20aa0a364c080ca53ffec8804d15929cbc6e23f6b52ef3f5075094ee022818,0
ec08c2d12f9a4a37bfebc372dda1ad746a741619665fe018836a30a08252879b,user_57,station_5,15:40.3,15:40.3,42.06,968580866bbdaceb2553d46a3c34a05344a17ba7bf02677a14ff35819d825de1,0
38ff71385050f5bb3fc3f8830d27c55afc1f2210d5acead3a9d49db197370a92,user_64,station_16,15:40.3,22:40.3,121.1973734,8e53f9ddf465e6b94404da496799ccef69abeae0bd0db934682b76ff66023cbe,1
23915c3dec3aed8c5f844b09d526fcbaecdac347f4d5b95cb0fe781cad85be98,user_25,station_17,15:40.3,03:40.3,42.28393849,cee36b9144dcc025b0990d62a27232651b2a29405c0ef9df49446c402e672471,1
b77c930513921d303172df88a1073fbb89aab30652627b13f744a8b3e7946410,user_33,station_14,15:40.3,54:40.3,32.5134812,459723783b760681728b927e785e23494f10ed49fce4cb27d867b5241e4fd25d,1
906e08c5072bb70ef37e4f47c6a758b1fc1f0d2be168582d8a62660f43387629,user_21,station_19,15:40.3,22:40.3,42.82,a3f4c5023c71b996bf4278e92b421c6a3bc80191bdb92a4ed5baa663f4d4db9d,0
933fe49d78646ccfb03141af9bf8155b81662531cb3dd4da3ec305cfc64c67e9,user_48,station_13,15:40.3,44:40.3,62.83183476,6634565557cd28b89dbd53a56e04c96e7f3ec0fa57809c2827e8f07f667d2932,1
90ce643e472f98c02776957eed06b2118f0c3290a12fc94e28fbef1e8a934576,user_44,station_17,15:40.3,59:40.3,118.2119946,3d739eb827b402146ab214e18d3386aeb4d38ead6f38b653c5dfa264129134e8,1
df7967cbd869217d3c4aad9739e093b3e452d13201f9c21115cf28540530f403,user_29,station_14,15:40.3,26:40.3,77.39161998,b5ca232e6d4844dfdd8b53e1d1b8d7f764b273029be7371a5a5c7b27b6ec3d28,1
45d7bf284477993785035b35e76180f41b712d780dca064915ecb9cfcfa2c2a2,user_57,station_17,15:40.3,50:40.3,89.76288358,86e758dc35b77f89b0c7b25f4b955f7f64979a535941f2a1338acefceb4718dd,1
418dcec2aea73e1837d79ead1149678c89325c3050ac2259d1abedc3fadd3480,user_5,station_3,15:40.3,12:40.3,42.35,f3d3c4456d9f8ac18ac5e38708873fd5527e3bfa4f5f28b0b82b275868182cac,0
de093ef3cf65a84a89c155c30ca932455a5f99082df956bdfc4b7f28cf94260a,user_24,station_13,15:40.3,45:40.3,33.17,fe2a5e8050bbdfb46b94157b1681372a784c5e0e012f6d99d87a15eff3cfe4b7,0
47795d1500531e941aaaf203e705995e4ec2b5e36f699910aa0a74cd4ad0cf1f,user_23,station_9,15:40.3,05:40.3,12.55,0ff2ae4c028a9006c24e28ebbac17ade97fccc48a48a46505343b9efe52851b0,0
f0a6475f538c07a1ed3228a1df254c6fda360c442bde98410a9b641a4df4f9c2,user_49,station_18,15:40.3,41:40.3,60.18268522,eacb101311ace5702cb5fb9de5df79c79d3cf857fefd67645479220c1a6ba177,1
e61863db1ac18a091ef0118e1b4802dbb9adc41e3125d82a164c023b10efd166,user_5,station_9,15:40.3,28:40.3,39.01,f951d67dfa1ddd7116a9d73c1021c78f4e2795597e018108e289d0d94e8bcb20,0
61f5452efcc7c382613aa386b8890c8b0b3aa15707d9cb6ff48fe23c1dde06f0,user_21,station_9,15:40.3,36:40.3,42.75,dc534a91e99e36e5806d33a0e3807d71e490a21a4a3a04e15276f29552836300,0
7bd8c84064c4fc2c53d6265796801c8ecc10dc064280fabb66f64e1f7f4d9bbf,user_59,station_20,15:40.3,56:40.3,69.11689282,8ae26a7143f326145e7bf96c6b8533a08facd07ec77fdfd5ee78e6819addc343,1
3c3b37e5764f4601ad2998daa1f42038241afacb2faf0d8e63011a08b90baf2c,user_69,station_20,15:40.3,04:40.3,22.46,61687dd9640a0f3e14a40f5e2d9e8ea3077edc2a92ae43b76a2691aeac4018b3,0
3fbc065afece3536d5a852930bc06c9c9a78297f95b817cb3243631446929d9f,user_55,station_12,15:40.3,46:40.3,12.52,19a5b67ea091aca2eaf0cce232107b4f1886fcde37f936292367be338fb17ca6,0
59e152d9f3f5ae4cfafb63d3848ffc9a5b74c5c5793f74713d2f8af41ff6dedc,user_70,station_14,15:40.3,49:40.3,30.88,13092d74fbd6a66cb45511e10af1c03a014a3dd99850b3504f2c11385be22a58,0
f0dbf285141e76f0e1f1747425e4fd32b9b8ae5d58d8190caedaef28face4afb,user_53,station_17,15:40.3,12:40.3,14.1,b7e47f88a2b186d331c1d9218ca1e314bf1a8c882fe66b735ee945349caf4658,0
d87a675db18f1134d9346d38225c85f4895c16e4d1c3865f8a90d807ce3846ef,user_86,station_14,15:40.3,56:40.3,6.58,a03d7d8893750578d24035d8607ed1412e948560e0d89ff695dde9f622375d4d,0
e9d75e07747eee9a3ca4af697be66cd0cbbe9f7819ebcba024e562f07ab68980,user_58,station_18,15:40.3,09:40.3,16.59231253,d59876e47c630df7749b9236d35405e587c6dbe2c5337286090e8645ff7a728c,1
ee86e2be142b23382b8583aabe378bff5e166056cefe556847c15cc79593ad71,user_37,station_5,15:40.3,42:40.3,56.02679077,fe927a8c4326ea62177f3ec4976d3cf22502c63a1600bdc69f9cdc857e4802c8,1
ae9ea44ba29cf1573b7f97d87f16f1997ac10812d09e021b93f8234dd2f785f2,user_41,station_12,15:40.3,24:40.3,64.00731008,1c157e4aba2fa2ea1bb359afba948395904dd966210d6dbeae84d277a554a3b4,1
bbd6df6724851711ac8e67a715689ad284143800525334b1036b48b715016a72,user_60,station_4,15:40.3,53:40.3,43.12,36d82469d3c6027f536ae85ff920ffcc847f8ca3f59f298276a0888df15d774e,0
496b73a80aeed22f542b06198f7ff8ad8479b9b13ffe5065464653677168d372,user_33,station_18,15:40.3,42:40.3,11.4,d64545899cee789ee62449f46998f70af714175b00401854404720e217219692,0
43d632042626a96f090aa24595cc0c9b53269d7464c6fa1c9e98cc71ac091cca,user_100,station_9,15:40.3,51:40.3,71.4961585,784b28a6fc64196c9e7cc81cd05ca7534fbed60964d5d8fbc7dda4e8eec4a227,1
ad10184c49d64dc7c79abf74dadf4c1c970ce923d63074acbf248b21b5aa1be5,user_63,station_2,15:40.3,53:40.3,46.06,c83f2fd9268dc3708f86de2f9adbc491f2b1afe775e038df1217f1c47ec9334b,0
6675b4bb3a00a40919458aa22bb71aaa84402f054224687d247c923ad9c63fae,user_90,station_8,15:40.3,14:40.3,91.60065526,479d4e9ac7e8e6e65007e560b2e065365a3770e4948aa6d5188d74f6d299f5ea,1
1d3e9cf7f6d5cd5edccde731121a080f2983a71eef3995368444e7d5ea97718a,user_5,station_4,15:40.3,54:40.3,83.02566632,499ecb61c20e3fde9af689decc39d671ce87c90b05dad40b72f48b087e8ddf58,1
ad57414af026a6ee7caeeb492362283fa66b7a3673b89a1a44397a037f7c8510,user_47,station_3,15:40.3,12:40.3,45.44,1322338dd653e37147d661691ee7bc81b2bf463209bdaa0a448c1419ac02b9b2,0
17cd726e7e17d91c5eaf26d9a38a9c97247530f18695af337b1052246baa234d,user_73,station_3,15:40.3,17:40.3,92.36943542,5daf4012ab8833e755c3b9be67c1bb4225c7fc25eabb71a2ae60af215b1b2e95,1
ae115ed8aa7437510bcf888f0e9a8c3bcddd5d7e898db32d80c45ee88f9cd5c1,user_52,station_16,15:40.3,48:40.3,11.68882308,00a050b116609c0451f84036332c84b49f171d79520763c4614f92f1ee9df15e,1
a3f44f5a21db65838120e4e6738cd8d15833663623b5e928a5615d4a8a00c4d8,user_81,station_7,15:40.3,37:40.3,49.92,839b88b00abc0b8797cdf411f045e6acde968590cd757a9f6903a472c2ebf364,0
a46848671a4823b5c70615f3e53a40922823af3459442b95dd12315fc99b2794,user_40,station_3,15:40.3,17:40.3,40.17,4a3b8c3dbe729ca0efd9e0cb5dbfd0b2a17960a79c2255cfe99da1cfa5ecea72,0
08d564cf5d5c7bfef084835e84800a9012573121985110020ca1dc7b413f6582,user_95,station_16,15:40.3,14:40.3,28.13,af5564645e1530b4ad7a6cf7413d8360b1276ffe4207809537ffe5b66db9443b,0
78ea86aa2de3ad879a00ba9779f30ed86c2e06406e95e433190749d3791c2735,user_51,station_8,15:40.3,55:40.3,91.9985203,8e15a268851699c9f72d28b679232852124d7e87cfd56e017f97ce7226b9f46c,1
897fbf5d4062144e8bc5adb2b39a782c5ef9f097d817fe34d475f0aad0bafce3,user_73,station_20,15:40.3,09:40.3,38.53,410917d1c825e8bbbeeee41862e1a296fdfa99ffee2d7c55bd57c2925e3c3f0c,0
